"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00001018","NF30-FA 3P 10A (B)","","個","2022/12","119030","119030","77720","67.0000","67.0000","9","41310","34.7"
"DNK-E","電力機器事業部","E-00001018","NF30-FA 3P 10A (B)","","個","2023/02","60900","60900","40600","35.0000","35.0000","14","20300","33.3"
"DNK-E","電力機器事業部","E-00001018","NF30-FA 3P 10A (B)","","個","2023/03","33440","33440","18560","16.0000","16.0000","6","14880","44.5"
"DNK-E","電力機器事業部","E-00001018","NF30-FA 3P 10A (B)","","個","2023/04","6270","6270","3480","3.0000","3.0000","1","2790","44.5"
"DNK-E","電力機器事業部","E-00001020","NF30-FA 3P 10A (U)","","個","2022/09","4710","4710","2922","3.0000","3.0000","1","1788","38"
"DNK-E","電力機器事業部","E-00001020","NF30-FA 3P 10A (U)","","個","2022/10","1570","1570","974","1.0000","1.0000","1","596","38"
"DNK-E","電力機器事業部","E-00001020","NF30-FA 3P 10A (U)","","個","2022/11","1570","1570","974","1.0000","1.0000","1","596","38"
"DNK-E","電力機器事業部","E-00001020","NF30-FA 3P 10A (U)","","個","2023/01","3140","3140","1948","2.0000","2.0000","1","1192","38"
"DNK-E","電力機器事業部","E-00001020","NF30-FA 3P 10A (U)","","個","2023/02","16540","16540","9740","10.0000","10.0000","4","6800","41.1"
"DNK-E","電力機器事業部","E-00001020","NF30-FA 3P 10A (U)","","個","2023/03","30600","30600","19480","20.0000","20.0000","2","11120","36.3"
"DNK-E","電力機器事業部","E-00001020","NF30-FA 3P 10A (U)","","個","2023/04","22990","22990","10714","11.0000","11.0000","4","12276","53.4"
"DNK-E","電力機器事業部","E-00001021","NF30-FA 3P 15A (A)","","個","2022/07","24890","24890","19000","19.0000","19.0000","1","5890","23.7"
"DNK-E","電力機器事業部","E-00001021","NF30-FA 3P 15A (A)","","個","2023/02","3140","3140","2260","2.0000","2.0000","2","880","28"
"DNK-E","電力機器事業部","E-00001022","NF30-FA 3P 15A (B)","","個","2022/09","10440","10440","6960","6.0000","6.0000","1","3480","33.3"
"DNK-E","電力機器事業部","E-00001022","NF30-FA 3P 15A (B)","","個","2022/11","24360","24360","16240","14.0000","14.0000","1","8120","33.3"
"DNK-E","電力機器事業部","E-00001022","NF30-FA 3P 15A (B)","","個","2022/12","3480","3480","2320","2.0000","2.0000","2","1160","33.3"
"DNK-E","電力機器事業部","E-00001022","NF30-FA 3P 15A (B)","","個","2023/01","38280","38280","25520","22.0000","22.0000","3","12760","33.3"
"DNK-E","電力機器事業部","E-00001022","NF30-FA 3P 15A (B)","","個","2023/02","10450","10450","6030","5.0000","5.0000","4","4420","42.3"
"DNK-E","電力機器事業部","E-00001025","NF30-FA 3P 20A (A)","","個","2022/07","26200","26200","20000","20.0000","20.0000","1","6200","23.7"
"DNK-E","電力機器事業部","E-00001026","NF30-FA 3P 20A (B)","","個","2022/09","1740","1740","1160","1.0000","1.0000","1","580","33.3"
"DNK-E","電力機器事業部","E-00001026","NF30-FA 3P 20A (B)","","個","2022/12","1740","1740","1160","1.0000","1.0000","1","580","33.3"
"DNK-E","電力機器事業部","E-00001026","NF30-FA 3P 20A (B)","","個","2023/01","4180","4180","2320","2.0000","2.0000","2","1860","44.5"
"DNK-E","電力機器事業部","E-00001029","NF30-FA 3P 30A (A)","","個","2022/07","13100","13100","10000","10.0000","10.0000","1","3100","23.7"
"DNK-E","電力機器事業部","E-00001073","NF50-FA 3P 40A (A)","","個","2022/07","20200","20200","15500","10.0000","10.0000","1","4700","23.3"
"DNK-E","電力機器事業部","E-00001077","NF50-FA 3P 50A (A)","","個","2022/07","20200","20200","15500","10.0000","10.0000","1","4700","23.3"
"DNK-E","電力機器事業部","E-00001193","NV30-FA 2P 5A 30mA (A)","","個","2022/06","2490","2490","1990","1.0000","1.0000","1","500","20.1"
"DNK-E","電力機器事業部","E-00001193","NV30-FA 2P 5A 30mA (A)","","個","2023/03","2990","2990","2250","1.0000","1.0000","1","740","24.7"
"DNK-E","電力機器事業部","E-00001194","NV30-FA 2P 5A 30mA (B)","","個","2022/10","13280","13280","8840","4.0000","4.0000","2","4440","33.4"
"DNK-E","電力機器事業部","E-00001194","NV30-FA 2P 5A 30mA (B)","","個","2023/01","19900","19900","11050","5.0000","5.0000","2","8850","44.5"
"DNK-E","電力機器事業部","E-00001197","NV30-FA 2P 10A 15mA (A)","","個","2023/01","2990","2990","2250","1.0000","1.0000","1","740","24.7"
"DNK-E","電力機器事業部","E-00001202","NV30-FA 2P 10A 30mA (B)","","個","2022/08","7320","7320","6630","3.0000","3.0000","1","690","9.4"
"DNK-E","電力機器事業部","E-00001202","NV30-FA 2P 10A 30mA (B)","","個","2022/11","24400","24400","22100","10.0000","10.0000","1","2300","9.4"
"DNK-E","電力機器事業部","E-00001204","NV30-FA 2P 10A 30mA (U)","","個","2022/06","36600","36600","27900","15.0000","15.0000","1","8700","23.8"
"DNK-E","電力機器事業部","E-00001204","NV30-FA 2P 10A 30mA (U)","","個","2022/07","14350","14350","13020","7.0000","7.0000","1","1330","9.3"
"DNK-E","電力機器事業部","E-00001204","NV30-FA 2P 10A 30mA (U)","","個","2022/08","2050","2050","1860","1.0000","1.0000","1","190","9.3"
"DNK-E","電力機器事業部","E-00001204","NV30-FA 2P 10A 30mA (U)","","個","2022/10","24600","24600","22320","12.0000","12.0000","1","2280","9.3"
"DNK-E","電力機器事業部","E-00001204","NV30-FA 2P 10A 30mA (U)","","個","2022/11","29830","29830","22320","12.0000","12.0000","2","7510","25.2"
"DNK-E","電力機器事業部","E-00001204","NV30-FA 2P 10A 30mA (U)","","個","2022/12","2990","2990","1860","1.0000","1.0000","1","1130","37.8"
"DNK-E","電力機器事業部","E-00001204","NV30-FA 2P 10A 30mA (U)","","個","2023/04","11750","11750","9300","5.0000","5.0000","1","2450","20.9"
"DNK-E","電力機器事業部","E-00001205","NV30-FA 2P 15A 15mA (A)","","個","2022/06","2490","2490","1990","1.0000","1.0000","1","500","20.1"
"DNK-E","電力機器事業部","E-00001217","NV30-FA 2P 20A 30mA (A)","","個","2023/01","2990","2990","2250","1.0000","1.0000","1","740","24.7"
"DNK-E","電力機器事業部","E-00001229","NV30-FA 3P 5A 30mA (A)","","個","2022/12","4280","4280","3230","1.0000","1.0000","1","1050","24.5"
"DNK-E","電力機器事業部","E-00001229","NV30-FA 3P 5A 30mA (A)","","個","2023/01","8560","8560","6460","2.0000","2.0000","1","2100","24.5"
"DNK-E","電力機器事業部","E-00001229","NV30-FA 3P 5A 30mA (A)","","個","2023/03","4280","4280","3230","1.0000","1.0000","1","1050","24.5"
"DNK-E","電力機器事業部","E-00001230","NV30-FA 3P 5A 30mA (B)","","個","2022/08","19040","19040","12680","4.0000","4.0000","1","6360","33.4"
"DNK-E","電力機器事業部","E-00001230","NV30-FA 3P 5A 30mA (B)","","個","2023/01","34260","34260","22860","6.0000","6.0000","2","11400","33.3"
"DNK-E","電力機器事業部","E-00001237","NV30-FA 3P 10A 30mA (A)","","個","2022/07","32130","32130","25650","9.0000","9.0000","1","6480","20.2"
"DNK-E","電力機器事業部","E-00001237","NV30-FA 3P 10A 30mA (A)","","個","2022/11","21400","21400","16150","5.0000","5.0000","2","5250","24.5"
"DNK-E","電力機器事業部","E-00001237","NV30-FA 3P 10A 30mA (A)","","個","2022/12","17120","17120","12920","4.0000","4.0000","1","4200","24.5"
"DNK-E","電力機器事業部","E-00001237","NV30-FA 3P 10A 30mA (A)","","個","2023/01","17120","17120","12920","4.0000","4.0000","1","4200","24.5"
"DNK-E","電力機器事業部","E-00001238","NV30-FA 3P 10A 30mA (B)","","個","2022/05","19040","19040","12680","4.0000","4.0000","1","6360","33.4"
"DNK-E","電力機器事業部","E-00001238","NV30-FA 3P 10A 30mA (B)","","個","2022/06","28560","28560","19020","6.0000","6.0000","1","9540","33.4"
"DNK-E","電力機器事業部","E-00001238","NV30-FA 3P 10A 30mA (B)","","個","2022/12","34260","34260","19020","6.0000","6.0000","1","15240","44.5"
"DNK-E","電力機器事業部","E-00001238","NV30-FA 3P 10A 30mA (B)","","個","2023/01","34260","34260","19020","6.0000","6.0000","1","15240","44.5"
"DNK-E","電力機器事業部","E-00001245","NV30-FA 3P 15A 30mA (A)","","個","2022/07","35700","35700","28500","10.0000","10.0000","1","7200","20.2"
"DNK-E","電力機器事業部","E-00001245","NV30-FA 3P 15A 30mA (A)","","個","2023/04","12840","12840","9690","3.0000","3.0000","3","3150","24.5"
"DNK-E","電力機器事業部","E-00001246","NV30-FA 3P 15A 30mA (B)","","個","2022/07","9520","9520","6340","2.0000","2.0000","2","3180","33.4"
"DNK-E","電力機器事業部","E-00001253","NV30-FA 3P 20A 30mA (A)","","個","2022/06","3570","3570","2850","1.0000","1.0000","1","720","20.2"
"DNK-E","電力機器事業部","E-00001253","NV30-FA 3P 20A 30mA (A)","","個","2022/07","35700","35700","28500","10.0000","10.0000","1","7200","20.2"
"DNK-E","電力機器事業部","E-00001253","NV30-FA 3P 20A 30mA (A)","","個","2023/02","8560","8560","6460","2.0000","2.0000","2","2100","24.5"
"DNK-E","電力機器事業部","E-00001253","NV30-FA 3P 20A 30mA (A)","","個","2023/03","8560","8560","6460","2.0000","2.0000","2","2100","24.5"
"DNK-E","電力機器事業部","E-00001261","NV30-FA 3P 30A 30mA (A)","","個","2022/06","7140","7140","5700","2.0000","2.0000","1","1440","20.2"
"DNK-E","電力機器事業部","E-00001261","NV30-FA 3P 30A 30mA (A)","","個","2022/07","35700","35700","28500","10.0000","10.0000","1","7200","20.2"
"DNK-E","電力機器事業部","E-00001262","NV30-FA 3P 30A 30mA (B)","","個","2023/02","10500","10500","9510","3.0000","3.0000","1","990","9.4"
"DNK-E","電力機器事業部","E-00001365","NV50-FA 3P 50A 30mA (A)","","個","2022/07","19200","19200","15350","5.0000","5.0000","1","3850","20.1"
"DNK-E","電力機器事業部","E-00001670","CP30-BA 1P 10A I-M (B)","","個","2022/05","810","810","666","1.0000","1.0000","1","144","17.8"
"DNK-E","電力機器事業部","E-00001670","CP30-BA 1P 10A I-M (B)","","個","2022/09","1620","1620","1332","2.0000","2.0000","1","288","17.8"
"DNK-E","電力機器事業部","E-00001672","CP30-BA 1P 10A I-M (U)","","個","2022/12","6420","6420","3654","6.0000","6.0000","3","2766","43.1"
"DNK-E","電力機器事業部","E-00001686","CP30-BA 1P 2A I-M (B)","","個","2022/05","3240","3240","2664","4.0000","4.0000","2","576","17.8"
"DNK-E","電力機器事業部","E-00001694","CP30-BA 1P 3A I-M (B)","","個","2022/05","1620","1620","1332","2.0000","2.0000","1","288","17.8"
"DNK-E","電力機器事業部","E-00001696","CP30-BA 1P 3A I-M (U)","","個","2022/10","16640","16640","15834","26.0000","26.0000","20","806","4.8"
"DNK-E","電力機器事業部","E-00001696","CP30-BA 1P 3A I-M (U)","","個","2022/12","63200","63200","48720","80.0000","80.0000","2","14480","22.9"
"DNK-E","電力機器事業部","E-00001696","CP30-BA 1P 3A I-M (U)","","個","2023/01","1480","1480","1400","2.0000","2.0000","2","80","5.4"
"DNK-E","電力機器事業部","E-00001696","CP30-BA 1P 3A I-M (U)","","個","2023/02","1030","1030","609","1.0000","1.0000","1","421","40.9"
"DNK-E","電力機器事業部","E-00001697","CP30-BA 1P 5A I-M (A)","","個","2022/10","2140","2140","1504","2.0000","2.0000","1","636","29.7"
"DNK-E","電力機器事業部","E-00001697","CP30-BA 1P 5A I-M (A)","","個","2022/12","2140","2140","1500","2.0000","2.0000","1","640","29.9"
"DNK-E","電力機器事業部","E-00001697","CP30-BA 1P 5A I-M (A)","","個","2023/01","2140","2140","1500","2.0000","2.0000","1","640","29.9"
"DNK-E","電力機器事業部","E-00001698","CP30-BA 1P 5A I-M (B)","","個","2022/06","810","810","666","1.0000","1.0000","1","144","17.8"
"DNK-E","電力機器事業部","E-00001698","CP30-BA 1P 5A I-M (B)","","個","2022/09","1620","1620","1332","2.0000","2.0000","1","288","17.8"
"DNK-E","電力機器事業部","E-00001725","CP30-BA 1P 1A I-MD (A)","","個","2023/04","1390","1390","1050","1.0000","1.0000","1","340","24.5"
"DNK-E","電力機器事業部","E-00001742","CP30-BA 1P 3A I-MD (B)","","個","2023/02","1320","1320","1110","1.0000","1.0000","1","210","15.9"
"DNK-E","電力機器事業部","E-00001753","CP30-BA 2P 0.1A I-M (A)","","個","2022/09","23520","23520","17520","12.0000","12.0000","1","6000","25.5"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2022/08","2090","2090","1460","1.0000","1.0000","1","630","30.1"
"DNK-E","電力機器事業部","E-00001773","CP30-BA 2P 10A I-M (A)","","個","2022/11","6420","6420","4380","3.0000","3.0000","1","2040","31.8"
"DNK-E","電力機器事業部","E-00001774","CP30-BA 2P 10A I-M (B)","","個","2022/05","8900","8900","7300","5.0000","5.0000","1","1600","18"
"DNK-E","電力機器事業部","E-00001774","CP30-BA 2P 10A I-M (B)","","個","2022/06","3560","3560","2920","2.0000","2.0000","1","640","18"
"DNK-E","電力機器事業部","E-00001774","CP30-BA 2P 10A I-M (B)","","個","2022/07","1780","1780","1460","1.0000","1.0000","1","320","18"
"DNK-E","電力機器事業部","E-00001774","CP30-BA 2P 10A I-M (B)","","個","2022/09","3560","3560","2920","2.0000","2.0000","1","640","18"
"DNK-E","電力機器事業部","E-00001774","CP30-BA 2P 10A I-M (B)","","個","2022/12","2140","2140","1460","1.0000","1.0000","1","680","31.8"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2022/09","19210","19210","14740","11.0000","11.0000","2","4470","23.3"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2022/10","77550","77550","73700","55.0000","55.0000","21","3850","5"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2022/12","13370","13370","8040","6.0000","6.0000","2","5330","39.9"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2023/01","17080","17080","14200","10.0000","10.0000","5","2880","16.9"
"DNK-E","電力機器事業部","E-00001776","CP30-BA 2P 10A I-M (U)","","個","2023/04","2350","2350","1340","1.0000","1.0000","1","1010","43"
"DNK-E","電力機器事業部","E-00001777","CP30-BA 2P 15A I-M (A)","","個","2023/01","13890","13890","9590","6.0000","6.0000","2","4300","31"
"DNK-E","電力機器事業部","E-00001778","CP30-BA 2P 15A I-M (B)","","個","2022/10","1780","1780","1460","1.0000","1.0000","1","320","18"
"DNK-E","電力機器事業部","E-00001781","CP30-BA 2P 1A I-M (A)","","個","2022/06","1740","1740","1460","1.0000","1.0000","1","280","16.1"
"DNK-E","電力機器事業部","E-00001781","CP30-BA 2P 1A I-M (A)","","個","2023/04","13500","13500","9900","6.0000","6.0000","1","3600","26.7"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2022/05","6640","6640","5840","4.0000","4.0000","3","800","12"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2022/06","1660","1660","1460","1.0000","1.0000","1","200","12"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2022/08","7960","7960","5840","4.0000","4.0000","2","2120","26.6"
"DNK-E","電力機器事業部","E-00001782","CP30-BA 2P 1A I-M (B)","","個","2022/11","28540","28540","23360","16.0000","16.0000","3","5180","18.1"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2022/07","8900","8900","6700","5.0000","5.0000","1","2200","24.7"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2022/10","4280","4280","2680","2.0000","2.0000","1","1600","37.4"
"DNK-E","電力機器事業部","E-00001784","CP30-BA 2P 1A I-M (U)","","個","2023/01","6420","6420","4020","3.0000","3.0000","1","2400","37.4"
"DNK-E","電力機器事業部","E-00001785","CP30-BA 2P 20A I-M (A)","","個","2022/11","9400","9400","6600","4.0000","4.0000","1","2800","29.8"
"DNK-E","電力機器事業部","E-00001785","CP30-BA 2P 20A I-M (A)","","個","2023/01","4280","4280","2920","2.0000","2.0000","1","1360","31.8"
"DNK-E","電力機器事業部","E-00001786","CP30-BA 2P 20A I-M (B)","","個","2022/12","4960","4960","3500","2.0000","2.0000","1","1460","29.4"
"DNK-E","電力機器事業部","E-00001788","CP30-BA 2P 20A I-M (U)","","個","2023/01","37500","37500","9240","6.0000","6.0000","1","28260","75.4"
"DNK-E","電力機器事業部","E-00001789","CP30-BA 2P 2A I-M (A)","","個","2022/06","3700","3700","2920","2.0000","2.0000","2","780","21.1"
"DNK-E","電力機器事業部","E-00001789","CP30-BA 2P 2A I-M (A)","","個","2022/10","1960","1960","1650","1.0000","1.0000","1","310","15.8"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/05","19220","19220","16060","11.0000","11.0000","3","3160","16.4"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/06","28440","28440","21900","15.0000","15.0000","5","6540","23"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/07","1660","1660","1460","1.0000","1.0000","1","200","12"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/08","7330","7330","5840","4.0000","4.0000","2","1490","20.3"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/09","36020","36020","29200","20.0000","20.0000","2","6820","18.9"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/10","2140","2140","1460","1.0000","1.0000","1","680","31.8"
"DNK-E","電力機器事業部","E-00001790","CP30-BA 2P 2A I-M (B)","","個","2022/11","16600","16600","14600","10.0000","10.0000","1","2000","12"
