"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00013853","NF250-CV 3P 250A B (A)","","個","2024/11","20210","20210","13400","1.0000","1.0000","1","6810","33.7"
"DNK-E","電力機器事業部","E-00013921","NF63-CV 2P 20A B (A)","","個","2024/09","2550","2550","1710","1.0000","1.0000","1","840","32.9"
"DNK-E","電力機器事業部","E-00014001","NF400-CW 3P 250A B (A)","","個","2024/10","37810","37810","25610","1.0000","1.0000","1","12200","32.3"
"DNK-E","電力機器事業部","E-00014005","NF400-CW 3P 300A B (A)","","個","2025/04","86960","86960","58920","2.0000","2.0000","1","28040","32.2"
"DNK-E","電力機器事業部","E-00014013","NF400-CW 3P 400A B (A)","","個","2024/10","37810","37810","25610","1.0000","1.0000","1","12200","32.3"
"DNK-E","電力機器事業部","E-00014013","NF400-CW 3P 400A B (A)","","個","2024/11","36580","36580","24720","1.0000","1.0000","1","11860","32.4"
"DNK-E","電力機器事業部","E-00014013","NF400-CW 3P 400A B (A)","","個","2025/04","37810","37810","25610","1.0000","1.0000","1","12200","32.3"
"DNK-E","電力機器事業部","E-00014037","NF630-CW 3P 630A B (A)","","個","2025/04","74960","74960","49920","1.0000","1.0000","1","25040","33.4"
"DNK-E","電力機器事業部","E-00014069","NF125-CV 2P 100A B AL(A)","","個","2024/08","6320","6320","4300","1.0000","1.0000","1","2020","32"
"DNK-E","電力機器事業部","E-00014069","NF125-CV 2P 100A B AL(A)","","個","2025/04","6320","6320","4300","1.0000","1.0000","1","2020","32"
"DNK-E","電力機器事業部","E-00014073","NF125-CV 2P 125A B AL(A)","","個","2024/08","9270","9270","6220","1.0000","1.0000","1","3050","32.9"
"DNK-E","電力機器事業部","E-00014073","NF125-CV 2P 125A B AL(A)","","個","2025/04","18540","18540","12440","2.0000","2.0000","1","6100","32.9"
"DNK-E","電力機器事業部","E-00014081","NF125-CV 2P 75A B AL(A)","","個","2025/03","6320","6320","4300","1.0000","1.0000","1","2020","32"
"DNK-E","電力機器事業部","E-00014089","NF125-CV 3P 100A B AL(A)","","個","2024/08","79290","79290","54000","9.0000","9.0000","2","25290","31.9"
"DNK-E","電力機器事業部","E-00014089","NF125-CV 3P 100A B AL(A)","","個","2025/03","8810","8810","6000","1.0000","1.0000","1","2810","31.9"
"DNK-E","電力機器事業部","E-00014089","NF125-CV 3P 100A B AL(A)","","個","2025/04","29070","29070","19800","3.0000","3.0000","2","9270","31.9"
"DNK-E","電力機器事業部","E-00014093","NF125-CV 3P 125A B AL(A)","","個","2024/08","12430","12430","8300","1.0000","1.0000","1","4130","33.2"
"DNK-E","電力機器事業部","E-00014097","NF125-CV 3P 60A B AL(A)","","個","2024/08","8810","8810","6000","1.0000","1.0000","1","2810","31.9"
"DNK-E","電力機器事業部","E-00014101","NF125-CV 3P 75A B AL(A)","","個","2024/08","35240","35240","24000","4.0000","4.0000","2","11240","31.9"
"DNK-E","電力機器事業部","E-00014121","NF125-CV 2P 75A B AL-SLT(A)","","個","2024/05","6720","6720","4590","1.0000","1.0000","1","2130","31.7"
"DNK-E","電力機器事業部","E-00014121","NF125-CV 2P 75A B AL-SLT(A)","","個","2024/10","6720","6720","4590","1.0000","1.0000","1","2130","31.7"
"DNK-E","電力機器事業部","E-00014129","NF125-CV 3P 100A B AL-SLT(A)","","個","2025/03","27600","27600","18870","3.0000","3.0000","3","8730","31.6"
"DNK-E","電力機器事業部","E-00014141","NF125-CV 3P 75A B AL-SLT(A)","","個","2025/03","9200","9200","6290","1.0000","1.0000","1","2910","31.6"
"DNK-E","電力機器事業部","E-00014193","NF250-CV 2P 150A B AL(A)","","個","2024/08","15780","15780","10650","1.0000","1.0000","1","5130","32.5"
"DNK-E","電力機器事業部","E-00014201","NF250-CV 2P 200A B AL(A)","","個","2024/10","47340","47340","31950","3.0000","3.0000","1","15390","32.5"
"DNK-E","電力機器事業部","E-00014205","NF250-CV 2P 225A B AL(A)","","個","2024/08","11710","11710","7840","1.0000","1.0000","1","3870","33"
"DNK-E","電力機器事業部","E-00014217","NF250-CV 3P 125A B AL(A)","","個","2024/10","31560","31560","21300","2.0000","2.0000","1","10260","32.5"
"DNK-E","電力機器事業部","E-00014217","NF250-CV 3P 125A B AL(A)","","個","2024/12","15780","15780","10650","1.0000","1.0000","1","5130","32.5"
"DNK-E","電力機器事業部","E-00014217","NF250-CV 3P 125A B AL(A)","","個","2025/03","15780","15780","10650","1.0000","1.0000","1","5130","32.5"
"DNK-E","電力機器事業部","E-00014217","NF250-CV 3P 125A B AL(A)","","個","2025/04","18150","18150","12250","1.0000","1.0000","1","5900","32.5"
"DNK-E","電力機器事業部","E-00014221","NF250-CV 3P 150A B AL(A)","","個","2024/08","31560","31560","21300","2.0000","2.0000","1","10260","32.5"
"DNK-E","電力機器事業部","E-00014221","NF250-CV 3P 150A B AL(A)","","個","2024/10","15780","15780","10650","1.0000","1.0000","1","5130","32.5"
"DNK-E","電力機器事業部","E-00014221","NF250-CV 3P 150A B AL(A)","","個","2025/04","36300","36300","24500","2.0000","2.0000","1","11800","32.5"
"DNK-E","電力機器事業部","E-00014225","NF250-CV 3P 175A B AL(A)","","個","2024/08","15780","15780","10650","1.0000","1.0000","1","5130","32.5"
"DNK-E","電力機器事業部","E-00014225","NF250-CV 3P 175A B AL(A)","","個","2024/10","15780","15780","10650","1.0000","1.0000","1","5130","32.5"
"DNK-E","電力機器事業部","E-00014229","NF250-CV 3P 200A B AL(A)","","個","2024/08","63120","63120","42600","4.0000","4.0000","3","20520","32.5"
"DNK-E","電力機器事業部","E-00014229","NF250-CV 3P 200A B AL(A)","","個","2024/12","15780","15780","10650","1.0000","1.0000","1","5130","32.5"
"DNK-E","電力機器事業部","E-00014233","NF250-CV 3P 225A B AL(A)","","個","2024/08","63120","63120","42600","4.0000","4.0000","1","20520","32.5"
"DNK-E","電力機器事業部","E-00014233","NF250-CV 3P 225A B AL(A)","","個","2024/10","78900","78900","53250","5.0000","5.0000","1","25650","32.5"
"DNK-E","電力機器事業部","E-00014273","NF250-CV 3P 125A B AL-SLT(A)","","個","2024/05","17030","17030","11950","1.0000","1.0000","1","5080","29.8"
"DNK-E","電力機器事業部","E-00014277","NF250-CV 3P 150A B AL-SLT(A)","","個","2024/05","17030","17030","11950","1.0000","1.0000","1","5080","29.8"
"DNK-E","電力機器事業部","E-00014281","NF250-CV 3P 175A B AL-SLT(A)","","個","2025/03","16180","16180","10940","1.0000","1.0000","1","5240","32.4"
"DNK-E","電力機器事業部","E-00014285","NF250-CV 3P 200A B AL-SLT(A)","","個","2025/03","64720","64720","43760","4.0000","4.0000","3","20960","32.4"
"DNK-E","電力機器事業部","E-00014289","NF250-CV 3P 225A B AL-SLT(A)","","個","2025/03","32360","32360","21880","2.0000","2.0000","1","10480","32.4"
"DNK-E","電力機器事業部","E-00014365","NF63-CV 2P 15A B AL(A)","","個","2024/10","3470","3470","2380","1.0000","1.0000","1","1090","31.4"
"DNK-E","電力機器事業部","E-00014365","NF63-CV 2P 15A B AL(A)","","個","2025/03","6940","6940","4760","2.0000","2.0000","1","2180","31.4"
"DNK-E","電力機器事業部","E-00014369","NF63-CV 2P 20A B AL(A)","","個","2024/10","3470","3470","2380","1.0000","1.0000","1","1090","31.4"
"DNK-E","電力機器事業部","E-00014369","NF63-CV 2P 20A B AL(A)","","個","2024/12","3470","3470","2380","1.0000","1.0000","1","1090","31.4"
"DNK-E","電力機器事業部","E-00014369","NF63-CV 2P 20A B AL(A)","","個","2025/01","3990","3990","2740","1.0000","1.0000","1","1250","31.3"
"DNK-E","電力機器事業部","E-00014369","NF63-CV 2P 20A B AL(A)","","個","2025/03","6940","6940","4760","2.0000","2.0000","1","2180","31.4"
"DNK-E","電力機器事業部","E-00014381","NF63-CV 2P 50A B AL(A)","","個","2025/04","4790","4790","3050","1.0000","1.0000","1","1740","36.3"
"DNK-E","電力機器事業部","E-00014421","NF63-CV 3P 50A B AL(A)","","個","2024/12","4450","4450","3040","1.0000","1.0000","1","1410","31.7"
"DNK-E","電力機器事業部","E-00014421","NF63-CV 3P 50A B AL(A)","","個","2025/03","13350","13350","9120","3.0000","3.0000","1","4230","31.7"
"DNK-E","電力機器事業部","E-00014613","NF400-CW 3P 300A B AL-SLT(A)","","個","2024/08","75620","75620","51220","2.0000","2.0000","1","24400","32.3"
"DNK-E","電力機器事業部","E-00014613","NF400-CW 3P 300A B AL-SLT(A)","","個","2025/03","38210","38210","25900","1.0000","1.0000","1","12310","32.2"
"DNK-E","電力機器事業部","E-00014621","NF400-CW 3P 400A B AL-SLT(A)","","個","2024/08","37810","37810","25610","1.0000","1.0000","1","12200","32.3"
"DNK-E","電力機器事業部","E-00015240","NF125-SV 3P 100A FP (U)","","個","2024/10","126300","126300","113850","15.0000","15.0000","1","12450","9.9"
"DNK-E","電力機器事業部","E-00015244","NF125-SV 3P 125A FP (U)","","個","2024/10","23220","23220","20920","2.0000","2.0000","1","2300","9.9"
"DNK-E","電力機器事業部","E-00015272","NF125-SV 3P 75A FP (U)","","個","2024/09","16840","16840","15180","2.0000","2.0000","1","1660","9.9"
"DNK-E","電力機器事業部","E-00015272","NF125-SV 3P 75A FP (U)","","個","2024/10","16840","16840","15180","2.0000","2.0000","1","1660","9.9"
"DNK-E","電力機器事業部","E-00015384","NF63-SV 2P 20A FP (U)","","個","2024/10","5220","5220","4700","2.0000","2.0000","1","520","10"
"DNK-E","電力機器事業部","E-00015388","NF63-SV 2P 30A FP (U)","","個","2024/11","2610","2610","2350","1.0000","1.0000","1","260","10"
"DNK-E","電力機器事業部","E-00015424","NF63-SV 3P 20A FP (U)","","個","2024/05","13800","13800","12440","4.0000","4.0000","1","1360","9.9"
"DNK-E","電力機器事業部","E-00015425","NF63-SV 3P 30A FP (A)","","個","2024/10","9300","9300","6280","2.0000","2.0000","1","3020","32.5"
"DNK-E","電力機器事業部","E-00015429","NF63-SV 3P 40A FP (A)","","個","2024/10","4650","4650","3140","1.0000","1.0000","1","1510","32.5"
"DNK-E","電力機器事業部","E-00015432","NF63-SV 3P 40A FP (U)","","個","2024/12","3450","3450","3110","1.0000","1.0000","1","340","9.9"
"DNK-E","電力機器事業部","E-00015433","NF63-SV 3P 50A FP (A)","","個","2024/10","4650","4650","3140","1.0000","1.0000","1","1510","32.5"
"DNK-E","電力機器事業部","E-00015436","NF63-SV 3P 50A FP (U)","","個","2024/05","17250","17250","15550","5.0000","5.0000","1","1700","9.9"
"DNK-E","電力機器事業部","E-00015436","NF63-SV 3P 50A FP (U)","","個","2024/10","3450","3450","3110","1.0000","1.0000","1","340","9.9"
"DNK-E","電力機器事業部","E-00015436","NF63-SV 3P 50A FP (U)","","個","2024/11","13800","13800","12440","4.0000","4.0000","2","1360","9.9"
"DNK-E","電力機器事業部","E-00015436","NF63-SV 3P 50A FP (U)","","個","2024/12","3450","3450","3110","1.0000","1.0000","1","340","9.9"
"DNK-E","電力機器事業部","E-00015528","NF250-SEV 3P 125-250A調 FP (U)","","個","2024/12","21360","21360","19250","1.0000","1.0000","1","2110","9.9"
"DNK-E","電力機器事業部","E-00015528","NF250-SEV 3P 125-250A調 FP (U)","","個","2025/03","64080","64080","57750","3.0000","3.0000","1","6330","9.9"
"DNK-E","電力機器事業部","E-00015769","NF63-HV 2P 15A FP (A)","","個","2024/06","4350","4350","2910","1.0000","1.0000","1","1440","33.1"
"DNK-E","電力機器事業部","E-00015769","NF63-HV 2P 15A FP (A)","","個","2024/10","8680","8680","5820","2.0000","2.0000","1","2860","32.9"
"DNK-E","電力機器事業部","E-00015773","NF63-HV 2P 20A FP (A)","","個","2024/10","4340","4340","2910","1.0000","1.0000","1","1430","32.9"
"DNK-E","電力機器事業部","E-00015817","NF63-HV 3P 50A FP (A)","","個","2024/10","11540","11540","7720","2.0000","2.0000","1","3820","33.1"
"DNK-E","電力機器事業部","E-00015820","NF63-HV 3P 50A FP (U)","","個","2024/10","4260","4260","3840","1.0000","1.0000","1","420","9.9"
"DNK-E","電力機器事業部","E-00016197","NF32-SV 2P 10A FP AL-LT(A)","","個","2024/09","9120","9120","6820","2.0000","2.0000","2","2300","25.2"
"DNK-E","電力機器事業部","E-00016365","NF63-SV 3P 20A FP AL-LT(A)","","個","2024/09","13920","13920","9980","2.0000","2.0000","2","3940","28.3"
"DNK-E","電力機器事業部","E-00016369","NF63-SV 3P 30A FP AL-LT(A)","","個","2024/09","41760","41760","29940","6.0000","6.0000","2","11820","28.3"
"DNK-E","電力機器事業部","E-00016372","NF63-SV 3P 30A FP AL-LT(U)","","個","2024/08","9640","9640","8700","2.0000","2.0000","1","940","9.8"
"DNK-E","電力機器事業部","E-00016377","NF63-SV 3P 50A FP AL-LT(A)","","個","2024/07","19380","19380","13140","3.0000","3.0000","1","6240","32.2"
"DNK-E","電力機器事業部","E-00016629","NF250-SEV 3P 125-250A調 FP AL-LT(A)","","個","2024/06","279990","279990","185670","9.0000","9.0000","3","94320","33.7"
"DNK-E","電力機器事業部","E-00016629","NF250-SEV 3P 125-250A調 FP AL-LT(A)","","個","2024/08","93330","93330","61890","3.0000","3.0000","1","31440","33.7"
"DNK-E","電力機器事業部","E-00016681","NF250-SV 3P 150A FP AL-LT(A)","","個","2025/02","44700","44700","30040","2.0000","2.0000","1","14660","32.8"
"DNK-E","電力機器事業部","E-00016692","NF250-SV 3P 200A FP AL-LT(U)","","個","2024/08","33100","33100","29840","2.0000","2.0000","1","3260","9.8"
"DNK-E","電力機器事業部","E-00016696","NF250-SV 3P 225A FP AL-LT(U)","","個","2024/05","16240","16240","14920","1.0000","1.0000","1","1320","8.1"
"DNK-E","電力機器事業部","E-00017033","NF63-HV 2P 15A FP AL-LT(A)","","個","2024/06","6150","6150","4150","1.0000","1.0000","1","2000","32.5"
"DNK-E","電力機器事業部","E-00017041","NF63-HV 2P 30A FP AL-LT(A)","","個","2024/06","6150","6150","4150","1.0000","1.0000","1","2000","32.5"
"DNK-E","電力機器事業部","E-00017081","NF63-HV 3P 50A FP AL-LT(A)","","個","2024/06","68220","68220","45990","9.0000","9.0000","1","22230","32.6"
"DNK-E","電力機器事業部","E-00018832","NF125-CV 3P (50A) FP (U)","","個","2025/03","6370","6370","5750","1.0000","1.0000","1","620","9.7"
"DNK-E","電力機器事業部","E-00018833","NF125-CV 3P 100A FP (A)","","個","2024/10","17000","17000","11560","2.0000","2.0000","1","5440","32"
"DNK-E","電力機器事業部","E-00018836","NF125-CV 3P 100A FP (U)","","個","2024/10","95550","95550","86250","15.0000","15.0000","1","9300","9.7"
"DNK-E","電力機器事業部","E-00018836","NF125-CV 3P 100A FP (U)","","個","2024/11","38220","38220","34500","6.0000","6.0000","2","3720","9.7"
"DNK-E","電力機器事業部","E-00018836","NF125-CV 3P 100A FP (U)","","個","2024/12","38220","38220","34500","6.0000","6.0000","2","3720","9.7"
"DNK-E","電力機器事業部","E-00018836","NF125-CV 3P 100A FP (U)","","個","2025/01","57330","57330","51750","9.0000","9.0000","5","5580","9.7"
"DNK-E","電力機器事業部","E-00018841","NF125-CV 3P 60A FP (A)","","個","2024/10","8500","8500","5780","1.0000","1.0000","1","2720","32"
"DNK-E","電力機器事業部","E-00018845","NF125-CV 3P 75A FP (A)","","個","2024/10","17000","17000","11560","2.0000","2.0000","2","5440","32"
"DNK-E","電力機器事業部","E-00018848","NF125-CV 3P 75A FP (U)","","個","2024/10","6370","6370","5750","1.0000","1.0000","1","620","9.7"
"DNK-E","電力機器事業部","E-00018848","NF125-CV 3P 75A FP (U)","","個","2024/12","6370","6370","5750","1.0000","1.0000","1","620","9.7"
"DNK-E","電力機器事業部","E-00018848","NF125-CV 3P 75A FP (U)","","個","2025/03","6370","6370","5750","1.0000","1.0000","1","620","9.7"
"DNK-E","電力機器事業部","E-00018856","NF250-CV 2P 125A FP (U)","","個","2024/10","9110","9110","8210","1.0000","1.0000","1","900","9.9"
"DNK-E","電力機器事業部","E-00018865","NF250-CV 2P 200A FP (A)","","個","2025/01","12150","12150","8270","1.0000","1.0000","1","3880","31.9"
"DNK-E","電力機器事業部","E-00018880","NF250-CV 3P (100A) FP (U)","","個","2025/02","70070","70070","63250","11.0000","11.0000","1","6820","9.7"
"DNK-E","電力機器事業部","E-00018881","NF250-CV 3P 125A FP (A)","","個","2024/10","15770","15770","10710","1.0000","1.0000","1","5060","32.1"
"DNK-E","電力機器事業部","E-00018884","NF250-CV 3P 125A FP (U)","","個","2024/08","11800","11800","10640","1.0000","1.0000","1","1160","9.8"
"DNK-E","電力機器事業部","E-00018884","NF250-CV 3P 125A FP (U)","","個","2024/10","35400","35400","31920","3.0000","3.0000","1","3480","9.8"
"DNK-E","電力機器事業部","E-00018884","NF250-CV 3P 125A FP (U)","","個","2025/02","11800","11800","21280","3.0000","3.0000","3","-9480","-80.2"
"DNK-E","電力機器事業部","E-00018884","NF250-CV 3P 125A FP (U)","","個","2025/03","11800","11800","10640","1.0000","1.0000","1","1160","9.8"
"DNK-E","電力機器事業部","E-00018885","NF250-CV 3P 150A FP (A)","","個","2024/10","15770","15770","10710","1.0000","1.0000","1","5060","32.1"
"DNK-E","電力機器事業部","E-00018888","NF250-CV 3P 150A FP (U)","","個","2024/06","11800","11800","10640","1.0000","1.0000","1","1160","9.8"
"DNK-E","電力機器事業部","E-00018888","NF250-CV 3P 150A FP (U)","","個","2024/09","59000","59000","53200","5.0000","5.0000","1","5800","9.8"
"DNK-E","電力機器事業部","E-00018888","NF250-CV 3P 150A FP (U)","","個","2024/10","153400","153400","138320","13.0000","13.0000","2","15080","9.8"
"DNK-E","電力機器事業部","E-00018888","NF250-CV 3P 150A FP (U)","","個","2024/12","177000","177000","159600","15.0000","15.0000","3","17400","9.8"
"DNK-E","電力機器事業部","E-00018888","NF250-CV 3P 150A FP (U)","","個","2025/02","59000","59000","53200","5.0000","5.0000","1","5800","9.8"
"DNK-E","電力機器事業部","E-00018888","NF250-CV 3P 150A FP (U)","","個","2025/03","11800","11800","10640","1.0000","1.0000","1","1160","9.8"
"DNK-E","電力機器事業部","E-00018892","NF250-CV 3P 175A FP (U)","","個","2024/08","11800","11800","10640","1.0000","1.0000","1","1160","9.8"
"DNK-E","電力機器事業部","E-00018892","NF250-CV 3P 175A FP (U)","","個","2024/09","11800","11800","10640","1.0000","1.0000","1","1160","9.8"
"DNK-E","電力機器事業部","E-00018892","NF250-CV 3P 175A FP (U)","","個","2024/12","11800","11800","10640","1.0000","1.0000","1","1160","9.8"
