"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00099042","SF PV6.6KV 1P2W 5KVA 50Hz SV105V 混触防止板 5タップ 耐塩ブッシング","","台","2025/08","344000","344000","220430","1.0000","1.0000","1","123570","35.9"
"DNK-E","電力機器事業部","E-00099042","SF PV6.6KV 1P2W 5KVA 50Hz SV105V 混触防止板 5タップ 耐塩ブッシング","","台","2025/09","688000","688000","440860","2.0000","2.0000","1","247140","35.9"
"DNK-E","電力機器事業部","E-00099043","SF-1R PV6.6KV 1P3W 10KVA 50Hz SV210/105V 5タップ 耐塩ブッシング","","台","2025/10","273000","273000","175990","1.0000","1.0000","1","97010","35.5"
"DNK-E","電力機器事業部","E-00099059","NV50-KC 3P 50A 30mA AL-SLT (U)","","台","2025/09","11810","11810","9680","2.0000","2.0000","2","2130","18"
"DNK-E","電力機器事業部","E-00099059","NV50-KC 3P 50A 30mA AL-SLT (U)","","台","2026/02","10740","10740","9680","2.0000","2.0000","2","1060","9.9"
"DNK-E","電力機器事業部","E-00099060","NV50-KC 3P 20A 30mA AL-SLT (U)","","台","2026/02","21480","21480","19360","4.0000","4.0000","2","2120","9.9"
"DNK-E","電力機器事業部","E-00099061","NV50-KC 2P 20A 30mA AL-SLT (U)","","台","2025/09","3950","3950","3560","1.0000","1.0000","1","390","9.9"
"DNK-E","電力機器事業部","E-00099061","NV50-KC 2P 20A 30mA AL-SLT (U)","","台","2026/02","7900","7900","7120","2.0000","2.0000","2","780","9.9"
"DNK-E","電力機器事業部","E-00099062","BPA-4H (U)","","台","2025/09","14760","14760","13284","36.0000","36.0000","1","1476","10"
"DNK-E","電力機器事業部","E-00099064","BPA-A 発注単位50個 (U)","","個","2025/09","6000","6000","5650","50.0000","50.0000","1","350","5.8"
"DNK-E","電力機器事業部","E-00099080","SMC-WTA (A)","","台","2025/11","69000","69000","29340","2.0000","2.0000","2","39660","57.5"
"DNK-E","電力機器事業部","E-00099080","SMC-WTA (A)","","台","2026/01","801440","801440","366750","25.0000","25.0000","5","434690","54.2"
"DNK-E","電力機器事業部","E-00099080","SMC-WTA (A)","","台","2026/03","20570","20570","14670","1.0000","1.0000","1","5900","28.7"
"DNK-E","電力機器事業部","E-00099093","NV30-FA 3P 10A AC100-200V 30mA AL (B)","","台","2025/09","23190","23190","15780","3.0000","3.0000","1","7410","32"
"DNK-E","電力機器事業部","E-00099101","NV32-CVF 2P 10A 30ｍA （B）","","台","2026/03","4960","4960","3850","1.0000","1.0000","1","1110","22.4"
"DNK-E","電力機器事業部","E-00099103","M5VM-LTR 3P3W 200V 120A 50Hz 検定付 無線 (A)","","台","2026/01","160210","160210","81040","2.0000","2.0000","2","79170","49.4"
"DNK-E","電力機器事業部","E-00099105","ALAX-4SWLS (A)","","個","2025/09","5690","5690","3720","1.0000","1.0000","1","1970","34.6"
"DNK-E","電力機器事業部","E-00099107","NF125-NCV 3P (50A) (A)","","台","2025/06","10830","10830","8320","1.0000","1.0000","1","2510","23.2"
"DNK-E","電力機器事業部","E-00099107","NF125-NCV 3P (50A) (A)","","台","2026/03","10830","10830","8320","1.0000","1.0000","1","2510","23.2"
"DNK-E","電力機器事業部","E-00099119","NF63-NCV 3P 50A AL-SLT(A) ","","台","2025/11","27060","27060","18780","3.0000","3.0000","2","8280","30.6"
"DNK-E","電力機器事業部","E-00099122","CD-25NB 25VA 200/5A (A)","","台","2025/12","46880","46880","24810","1.0000","1.0000","1","22070","47.1"
"DNK-E","電力機器事業部","E-00099124","MDG-A3V-R （A）","","台","2026/02","64060","64060","48620","1.0000","1.0000","1","15440","24.1"
"DNK-E","電力機器事業部","E-00099125","CD-25KB 25VA 100/5A (A)","","台","2025/08","22000","22000","11840","2.0000","2.0000","1","10160","46.2"
"DNK-E","電力機器事業部","E-00099128","EF-25UAS (A)","","台","2025/06","44740","44740","37280","2.0000","2.0000","1","7460","16.7"
"DNK-E","電力機器事業部","E-00099135","M8FM-S1R 1P3W 100V 120A 50Hz 1kwh/pulse 検付 (U)","","台","2025/11","21000","21000","18630","1.0000","1.0000","1","2370","11.3"
"DNK-E","電力機器事業部","E-00099137","M8FM-S1R 3P3W 200V 120A 50Hz 1kwh/pulse 検付 (U)","","台","2025/09","63000","63000","55890","3.0000","3.0000","1","7110","11.3"
"DNK-E","電力機器事業部","E-00099137","M8FM-S1R 3P3W 200V 120A 50Hz 1kwh/pulse 検付 (U)","","台","2025/10","21000","21000","18630","1.0000","1.0000","1","2370","11.3"
"DNK-E","電力機器事業部","E-00099137","M8FM-S1R 3P3W 200V 120A 50Hz 1kwh/pulse 検付 (U)","","台","2026/02","42000","42000","37260","2.0000","2.0000","2","4740","11.3"
"DNK-E","電力機器事業部","E-00099139","M8FM-S1R 3P3W 200V 250/5A 50Hz 1kwh/pulse 検付 (CW-15LS 15VA 250/5A)*2 (U)","","台","2025/10","33090","33090","29140","1.0000","1.0000","1","3950","11.9"
"DNK-E","電力機器事業部","E-00099144","NF32-CVF 2P 10A (U)","","台","2025/06","8150","8150","5400","5.0000","5.0000","1","2750","33.7"
"DNK-E","電力機器事業部","E-00099144","NF32-CVF 2P 10A (U)","","台","2025/07","12280","12280","8540","6.0000","6.0000","2","3740","30.5"
"DNK-E","電力機器事業部","E-00099144","NF32-CVF 2P 10A (U)","","台","2025/09","2830","2830","2160","2.0000","2.0000","2","670","23.7"
"DNK-E","電力機器事業部","E-00099144","NF32-CVF 2P 10A (U)","","台","2025/10","4800","4800","4320","4.0000","4.0000","2","480","10"
"DNK-E","電力機器事業部","E-00099144","NF32-CVF 2P 10A (U)","","台","2025/12","25200","25200","22680","21.0000","21.0000","4","2520","10"
"DNK-E","電力機器事業部","E-00099144","NF32-CVF 2P 10A (U)","","台","2026/01","1660","1660","1080","1.0000","1.0000","1","580","34.9"
"DNK-E","電力機器事業部","E-00099144","NF32-CVF 2P 10A (U)","","台","2026/03","14460","14460","13020","6.0000","6.0000","1","1440","10"
"DNK-E","電力機器事業部","E-00099159","NF125-SV 3P 71A MB (A)","","台","2026/01","24520","24520","15940","2.0000","2.0000","1","8580","35"
"DNK-E","電力機器事業部","E-00099160","Q35BLS-D (C)","","台","2025/09","16260","16260","14610","1.0000","1.0000","1","1650","10.1"
"DNK-E","電力機器事業部","E-00099161","ERNT-ASQTX40 (U)","","台","2025/09","9240","9240","7700","1.0000","1.0000","1","1540","16.7"
"DNK-E","電力機器事業部","E-00099161","ERNT-ASQTX40 (U)","","台","2025/11","18480","18480","15400","2.0000","2.0000","1","3080","16.7"
"DNK-E","電力機器事業部","E-00099162","M2PM-VR 3P3W 200V /5A 50Hz (U)","","台","2026/02","7800","7800","6910","1.0000","1.0000","1","890","11.4"
"DNK-E","電力機器事業部","E-00099167","M2PM-S34R 1P3W 100V 120A 50Hz 検付 (A)","","台","2025/12","174800","174800","89760","4.0000","4.0000","1","85040","48.6"
"DNK-E","電力機器事業部","E-00099200","M8FM-S1R 1P3W 100V 250A 50Hz 1kWh/pulse 検定付 (A)","","台","2025/12","166200","166200","97050","3.0000","3.0000","1","69150","41.6"
"DNK-E","電力機器事業部","E-00099200","M8FM-S1R 1P3W 100V 250A 50Hz 1kWh/pulse 検定付 (A)","","台","2026/02","808920","808920","291150","9.0000","9.0000","2","517770","64"
"DNK-E","電力機器事業部","E-00099200","M8FM-S1R 1P3W 100V 250A 50Hz 1kWh/pulse 検定付 (A)","","台","2026/04","93490","93490","32350","1.0000","1.0000","1","61140","65.4"
"DNK-E","電力機器事業部","E-00099201","M8FM-S1R 1P3W 100V 120A 50Hz 1kwh/pulse 検定付 (A)","","台","2025/11","214550","214550","148330","7.0000","7.0000","1","66220","30.9"
"DNK-E","電力機器事業部","E-00099201","M8FM-S1R 1P3W 100V 120A 50Hz 1kwh/pulse 検定付 (A)","","台","2025/12","218400","218400","127140","6.0000","6.0000","1","91260","41.8"
"DNK-E","電力機器事業部","E-00099201","M8FM-S1R 1P3W 100V 120A 50Hz 1kwh/pulse 検定付 (A)","","台","2026/02","302520","302520","127140","6.0000","6.0000","2","175380","58"
"DNK-E","電力機器事業部","E-00099203","M8FM-S1R 3P3W 200V 120A 50Hz 1kwh/pulse 検定付 (A)","","台","2025/11","183900","183900","127140","6.0000","6.0000","1","56760","30.9"
"DNK-E","電力機器事業部","E-00099203","M8FM-S1R 3P3W 200V 120A 50Hz 1kwh/pulse 検定付 (A)","","台","2025/12","291200","291200","169520","8.0000","8.0000","1","121680","41.8"
"DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","2025/07","32200","32200","28440","1.0000","1.0000","1","3760","11.7"
"DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","2025/10","32200","32200","28440","1.0000","1.0000","1","3760","11.7"
"DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","2026/02","64400","64400","56880","2.0000","2.0000","2","7520","11.7"
"DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","2026/03","64400","64400","56880","2.0000","2.0000","2","7520","11.7"
"DNK-E","電力機器事業部","E-00099212","M8FM-S1R 3P3W 200V 400/5A 50Hz 1kwh/pulse 検付 (CW-15LS 400/5A*2)","","台","2026/02","314760","314760","104730","3.0000","3.0000","1","210030","66.7"
"DNK-E","電力機器事業部","E-00099213","BH-CPD (U)","","台","2025/09","7680","7680","5520","12.0000","12.0000","1","2160","28.1"
"DNK-E","電力機器事業部","E-00099213","BH-CPD (U)","","台","2026/04","4480","4480","3220","7.0000","7.0000","2","1260","28.1"
"DNK-E","電力機器事業部","E-00099219","MB30-KC 3P 32A AL-SLT (A)","","台","2025/07","11640","11640","8040","3.0000","3.0000","1","3600","30.9"
"DNK-E","電力機器事業部","E-00099220","TC-BH (50個入り) (A)","","セット","2025/12","1470","1470","900","1.0000","1.0000","1","570","38.8"
"DNK-E","電力機器事業部","E-00099220","TC-BH (50個入り) (A)","","セット","2026/01","1990","1990","1300","1.0000","1.0000","1","690","34.7"
"DNK-E","電力機器事業部","E-00099220","TC-BH (50個入り) (A)","","セット","2026/02","2150","2150","1372","5.0000","5.0000","2","778","36.2"
"DNK-E","電力機器事業部","E-00099220","TC-BH (50個入り) (A)","","セット","2026/03","5970","5970","3900","3.0000","3.0000","2","2070","34.7"
"DNK-E","電力機器事業部","E-00099226","M5VM-LTR 1P3W 100V 120A 50Hz 検定付 無線 (A)","","台","2025/11","103440","103440","40520","1.0000","1.0000","1","62920","60.8"
"DNK-E","電力機器事業部","E-00099226","M5VM-LTR 1P3W 100V 120A 50Hz 検定付 無線 (A)","","台","2026/01","103440","103440","40520","1.0000","1.0000","1","62920","60.8"
"DNK-E","電力機器事業部","E-00099231","UK-CD15-3CU","","個","2025/09","9480","9480","6740","1.0000","1.0000","1","2740","28.9"
"DNK-E","電力機器事業部","E-00099232","GT2705-VTBD （C)","","台","2025/06","792000","792000","530650","5.0000","5.0000","1","261350","33"
"DNK-E","電力機器事業部","E-00099244","MDG-A3V-R(U)","","台","2025/09","44780","44780","40350","1.0000","1.0000","1","4430","9.9"
"DNK-E","電力機器事業部","E-00099249","AL-05SV(U)","","台","2025/07","850","850","730","1.0000","1.0000","1","120","14.1"
"DNK-E","電力機器事業部","E-00099249","AL-05SV(U)","","台","2025/08","850","850","765","1.0000","1.0000","1","85","10"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2025/06","5700","5700","1898","2.0000","2.0000","1","3802","66.7"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2025/07","2850","2850","949","1.0000","1.0000","1","1901","66.7"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2025/09","1210","1210","1090","1.0000","1.0000","1","120","9.9"
"DNK-E","電力機器事業部","E-00099251","AL-4SWL(U)","","台","2025/07","1130","1130","1020","1.0000","1.0000","1","110","9.7"
"DNK-E","電力機器事業部","E-00099254","FP-2SV3(U)","","台","2025/07","3320","3320","2990","1.0000","1.0000","1","330","9.9"
"DNK-E","電力機器事業部","E-00099254","FP-2SV3(U)","","台","2025/08","3320","3320","2990","1.0000","1.0000","1","330","9.9"
"DNK-E","電力機器事業部","E-00099254","FP-2SV3(U)","","台","2025/12","3320","3320","2990","1.0000","1.0000","1","330","9.9"
"DNK-E","電力機器事業部","E-00099254","FP-2SV3(U)","","台","2026/01","3320","3320","2990","1.0000","1.0000","1","330","9.9"
"DNK-E","電力機器事業部","E-00099257","NZ1MEM-2GBSD (U)","","個","2025/08","508200","508200","462000","20.0000","20.0000","1","46200","9.1"
"DNK-E","電力機器事業部","E-00099257","NZ1MEM-2GBSD (U)","","個","2025/10","762300","762300","693000","30.0000","30.0000","1","69300","9.1"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2025/09","38600","38600","24880","8.0000","8.0000","3","13720","35.5"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2025/10","30020","30020","27060","8.0000","8.0000","4","2960","9.9"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2025/11","6900","6900","6220","2.0000","2.0000","2","680","9.9"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2025/12","6900","6900","6220","2.0000","2.0000","2","680","9.9"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2026/01","31960","31960","26340","8.0000","8.0000","3","5620","17.6"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2026/02","3450","3450","3110","1.0000","1.0000","1","340","9.9"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2026/03","13980","13980","12600","3.0000","3.0000","1","1380","9.9"
"DNK-E","電力機器事業部","E-00099261","NF32-CVF 3P 30A (U)","","台","2025/08","2370","2370","1550","1.0000","1.0000","1","820","34.6"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2025/09","5700","5700","5140","1.0000","1.0000","1","560","9.8"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2025/10","17100","17100","15420","3.0000","3.0000","2","1680","9.8"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2025/11","11400","11400","10280","2.0000","2.0000","1","1120","9.8"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2025/12","5700","5700","5140","1.0000","1.0000","1","560","9.8"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2026/01","11400","11400","10280","2.0000","2.0000","1","1120","9.8"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2026/02","22800","22800","20560","4.0000","4.0000","2","2240","9.8"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2026/03","34200","34200","30840","6.0000","6.0000","2","3360","9.8"
"DNK-E","電力機器事業部","E-00099263","NV32-CVF 3P 30A 100mA AL-SLT (U)","","台","2025/10","51300","51300","46260","9.0000","9.0000","3","5040","9.8"
"DNK-E","電力機器事業部","E-00099263","NV32-CVF 3P 30A 100mA AL-SLT (U)","","台","2025/12","22800","22800","20560","4.0000","4.0000","2","2240","9.8"
"DNK-E","電力機器事業部","E-00099263","NV32-CVF 3P 30A 100mA AL-SLT (U)","","台","2026/01","11400","11400","10280","2.0000","2.0000","1","1120","9.8"
"DNK-E","電力機器事業部","E-00099263","NV32-CVF 3P 30A 100mA AL-SLT (U)","","台","2026/02","5700","5700","5140","1.0000","1.0000","1","560","9.8"
"DNK-E","電力機器事業部","E-00099268","NF63-SV 3P 40A FP AL-AX-LT SHT-LT (A)","","台","2025/12","100980","100980","65070","9.0000","9.0000","1","35910","35.6"
"DNK-E","電力機器事業部","E-00099270","NF32-SV 2P 20A FP AL-AX-LT (A)","","台","2025/12","20960","20960","15560","4.0000","4.0000","2","5400","25.8"
"DNK-E","電力機器事業部","E-00099305","CD-25NB 400/5A 25VA 40BAI （U）","","台","2025/09","48200","48200","44960","2.0000","2.0000","1","3240","6.7"
"DNK-E","電力機器事業部","E-00099309","XL-B021(U)","","台","2025/06","24780","24780","22680","2.0000","2.0000","1","2100","8.5"
"DNK-E","電力機器事業部","E-00099313","FR-F820-3.7K AC200V (U)","","台","2025/08","1459920","1459920","1042800","22.0000","22.0000","1","417120","28.6"
"DNK-E","電力機器事業部","E-00099313","FR-F820-3.7K AC200V (U)","","台","2025/10","199080","199080","142200","3.0000","3.0000","1","56880","28.6"
"DNK-E","電力機器事業部","E-00099314","FR-HEL-3.7K AC200V (U)","","台","2025/10","33420","33420","23880","3.0000","3.0000","1","9540","28.5"
"DNK-E","電力機器事業部","E-00099342","FW-S10C-0.7K","","台","2026/01","193160","193160","120760","2.0000","2.0000","1","72400","37.5"
"DNK-E","電力機器事業部","E-00099346","DSN250-CV 3P 225A AX-SLT (A)","","台","2025/07","63200","63200","41320","4.0000","4.0000","4","21880","34.6"
"DNK-E","電力機器事業部","E-00099346","DSN250-CV 3P 225A AX-SLT (A)","","台","2025/08","31600","31600","20660","2.0000","2.0000","2","10940","34.6"
"DNK-E","電力機器事業部","E-00099346","DSN250-CV 3P 225A AX-SLT (A)","","台","2025/09","15800","15800","10330","1.0000","1.0000","1","5470","34.6"
"DNK-E","電力機器事業部","E-00099346","DSN250-CV 3P 225A AX-SLT (A)","","台","2025/10","111000","111000","75060","6.0000","6.0000","2","35940","32.4"
"DNK-E","電力機器事業部","E-00099347","DSN125-CV 3P 100A AX-SLT (A)","","台","2025/07","8790","8790","5780","1.0000","1.0000","1","3010","34.2"
"DNK-E","電力機器事業部","E-00099349","CD-25ANB 75/5A (U)","","台","2026/01","147880","147880","62340","2.0000","2.0000","1","85540","57.8"
"DNK-E","電力機器事業部","E-00099352","FX3U-80MT/ES (C)","","台","2025/05","65540","65540","61320","1.0000","1.0000","1","4220","6.4"
"DNK-E","電力機器事業部","E-00099353","MR-BAT6V1SET (C)","","台","2025/05","2740","2740","2380","2.0000","2.0000","1","360","13.1"
"DNK-E","電力機器事業部","E-00099353","MR-BAT6V1SET (C)","","台","2025/10","1510","1510","1280","1.0000","1.0000","1","230","15.2"
"DNK-E","電力機器事業部","E-00099358","SF-1R PV6.6KV 1P2W 30KVA 50Hz SV105V 耐塩ﾌﾞｯｼﾝｸﾞ 混触防止板 5タップ","","台","2025/06","1198000","1198000","627320","2.0000","2.0000","1","570680","47.6"
"DNK-E","電力機器事業部","E-00099358","SF-1R PV6.6KV 1P2W 30KVA 50Hz SV105V 耐塩ﾌﾞｯｼﾝｸﾞ 混触防止板 5タップ","","台","2025/08","1198000","1198000","627320","2.0000","2.0000","1","570680","47.6"
"DNK-E","電力機器事業部","E-00099358","SF-1R PV6.6KV 1P2W 30KVA 50Hz SV105V 耐塩ﾌﾞｯｼﾝｸﾞ 混触防止板 5タップ","","台","2025/11","1198000","1198000","627320","2.0000","2.0000","1","570680","47.6"
"DNK-E","電力機器事業部","E-00099366","NF32-CVF 2P 10A (B)","","台","2025/05","9780","9780","8040","6.0000","6.0000","3","1740","17.8"
"DNK-E","電力機器事業部","E-00099366","NF32-CVF 2P 10A (B)","","台","2025/12","8150","8150","6700","5.0000","5.0000","1","1450","17.8"
"DNK-E","電力機器事業部","E-00099366","NF32-CVF 2P 10A (B)","","台","2026/03","3260","3260","2680","2.0000","2.0000","1","580","17.8"
"DNK-E","電力機器事業部","E-00099367","NF32-CVF 2P 5A (B)","","台","2025/05","1630","1630","1340","1.0000","1.0000","1","290","17.8"
"DNK-E","電力機器事業部","E-00099367","NF32-CVF 2P 5A (B)","","台","2025/09","3260","3260","2680","2.0000","2.0000","1","580","17.8"
"DNK-E","電力機器事業部","E-00099375","NF32-CVF 3P 30A (B) ","","台","2025/09","9090","9090","5960","3.0000","3.0000","2","3130","34.4"
"DNK-E","電力機器事業部","E-00099375","NF32-CVF 3P 30A (B) ","","台","2026/02","31600","31600","19100","10.0000","10.0000","1","12500","39.6"
"DNK-E","電力機器事業部","E-00099377","FX5UC-32MT/DS-TS (A)","","台","2025/06","76040","76040","61620","2.0000","2.0000","1","14420","19"
"DNK-E","電力機器事業部","E-00099379","GT2107-WTBD （A)","","台","2026/02","124900","124900","113540","2.0000","2.0000","1","11360","9.1"
"DNK-E","電力機器事業部","E-00099383","NF125-SV MB 3P 63A AL (A)","","台","2026/04","11800","11800","7640","1.0000","1.0000","1","4160","35.3"
"DNK-E","電力機器事業部","E-00099386","GT2508-VTBD-040 (C)","","台","2025/07","103570","103570","92600","1.0000","1.0000","1","10970","10.6"
"DNK-E","電力機器事業部","E-00099388","NF32-CVF 2P 20A (A)","","台","2025/05","1560","1560","1090","1.0000","1.0000","1","470","30.1"
"DNK-E","電力機器事業部","E-00099388","NF32-CVF 2P 20A (A)","","台","2025/11","1560","1560","1090","1.0000","1.0000","1","470","30.1"
"DNK-E","電力機器事業部","E-00099388","NF32-CVF 2P 20A (A)","","台","2025/12","1630","1630","1340","1.0000","1.0000","1","290","17.8"
"DNK-E","電力機器事業部","E-00099388","NF32-CVF 2P 20A (A)","","台","2026/04","37440","37440","26160","24.0000","24.0000","2","11280","30.1"
"DNK-E","電力機器事業部","E-00099393","MPL-817W","","巻","2025/12","13900","13900","12600","5.0000","5.0000","1","1300","9.4"
"DNK-E","電力機器事業部","E-00099393","MPL-817W","","巻","2026/02","13900","13900","12600","5.0000","5.0000","1","1300","9.4"
"DNK-E","電力機器事業部","E-00099397","M8FM-S1R 1P3W 100V 120A 50Hz 検定付(U)","","台","2025/10","105000","105000","93150","5.0000","5.0000","1","11850","11.3"
"DNK-E","電力機器事業部","E-00099397","M8FM-S1R 1P3W 100V 120A 50Hz 検定付(U)","","台","2026/04","21000","21000","18630","1.0000","1.0000","1","2370","11.3"
"DNK-E","電力機器事業部","E-00099406","YS-206NAA 0-10-30A DIRECT BR (A)","","台","2026/02","1530","1530","1200","1.0000","1.0000","1","330","21.6"
"DNK-E","電力機器事業部","E-00099422","NF32-CVF 3P 20A (B)","","台","2025/10","9480","9480","5730","3.0000","3.0000","1","3750","39.6"
"DNK-E","電力機器事業部","E-00099422","NF32-CVF 3P 20A (B)","","台","2025/12","34760","34760","21010","11.0000","11.0000","2","13750","39.6"
"DNK-E","電力機器事業部","E-00099422","NF32-CVF 3P 20A (B)","","台","2026/02","3160","3160","1910","1.0000","1.0000","1","1250","39.6"
"DNK-E","電力機器事業部","E-00099422","NF32-CVF 3P 20A (B)","","台","2026/04","31600","31600","19100","10.0000","10.0000","1","12500","39.6"
"DNK-E","電力機器事業部","E-00099423","5P-2C AC350V","","台","2025/05","2960","2960","2460","2.0000","2.0000","2","500","16.9"
"DNK-E","電力機器事業部","E-00099428","SF-1R PV6.6KV 1P3W 20KVA 50Hz SV210/105V 耐塩ブッシング、５タップ","","台","2025/10","1656000","1656000","1091230","5.0000","5.0000","2","564770","34.1"
"DNK-E","電力機器事業部","E-00099429","RA-3R PV6.6KV 3P3W 75KVA 50Hz SV210V Y-Δ 耐塩ブッシング、５タップ","","台","2025/06","1968000","1968000","1363720","4.0000","4.0000","2","604280","30.7"
"DNK-E","電力機器事業部","E-00099429","RA-3R PV6.6KV 3P3W 75KVA 50Hz SV210V Y-Δ 耐塩ブッシング、５タップ","","台","2025/10","492000","492000","340930","1.0000","1.0000","1","151070","30.7"
"DNK-E","電力機器事業部","E-00099431","AJ65SBTB1-16D （C)","","台","2026/02","15920","15920","13270","1.0000","1.0000","1","2650","16.6"
"DNK-E","電力機器事業部","E-00099432","SF-1R PV6.6KV 1P3W 75KVA 50Hz SV210/105V 仕様：5タップ、耐塩ブッシング","","台","2025/10","379000","379000","295950","1.0000","1.0000","1","83050","21.9"
"DNK-E","電力機器事業部","E-00099435","ERNT-ASQTXY10 (C)","","台","2025/07","9240","9240","7700","1.0000","1.0000","1","1540","16.7"
"DNK-E","電力機器事業部","E-00099440","CP30-BA 2P 2A 9-M AL (B)","","台","2025/06","2980","2980","2660","1.0000","1.0000","1","320","10.7"
"DNK-E","電力機器事業部","E-00099442","NF32-CVF 3P 10A AL-SLT (A)","","台","2025/09","9820","9820","6680","2.0000","2.0000","2","3140","32"
"DNK-E","電力機器事業部","E-00099443","NF32-CVF 2P 10A AL-SLT (A)","","台","2025/08","17760","17760","13020","6.0000","6.0000","1","4740","26.7"
"DNK-E","電力機器事業部","E-00099444","NF32-CVF 2P 15A AL-SLT (A)","","台","2025/06","23680","23680","17520","8.0000","8.0000","1","6160","26"
"DNK-E","電力機器事業部","E-00099444","NF32-CVF 2P 15A AL-SLT (A)","","台","2026/02","2960","2960","2190","1.0000","1.0000","1","770","26"
"DNK-E","電力機器事業部","E-00099446","NF32-CVF 3P 5A (B)","","台","2025/06","25280","25280","15280","8.0000","8.0000","1","10000","39.6"
"DNK-E","電力機器事業部","E-00099446","NF32-CVF 3P 5A (B)","","台","2025/09","2370","2370","1550","1.0000","1.0000","1","820","34.6"
"DNK-E","電力機器事業部","E-00099446","NF32-CVF 3P 5A (B)","","台","2026/03","9480","9480","5730","3.0000","3.0000","1","3750","39.6"
"DNK-E","電力機器事業部","E-00099449","FW-S10C-1.0K (A)","","台","2026/01","110880","110880","69300","1.0000","1.0000","1","41580","37.5"
"DNK-E","電力機器事業部","E-00099455","NV32-CVF 3P 20A 30mA (A)","","台","2025/06","6200","6200","4250","1.0000","1.0000","1","1950","31.5"
"DNK-E","電力機器事業部","E-00099455","NV32-CVF 3P 20A 30mA (A)","","台","2025/08","6200","6200","4250","1.0000","1.0000","1","1950","31.5"
"DNK-E","電力機器事業部","E-00099455","NV32-CVF 3P 20A 30mA (A)","","台","2025/09","30400","30400","20200","5.0000","5.0000","1","10200","33.6"
"DNK-E","電力機器事業部","E-00099458","NF125-ZSV 3P 100A 1/2/500mA ECAリード線 ALリード線 (A)","","台","2025/05","52960","52960","42540","2.0000","2.0000","1","10420","19.7"
"DNK-E","電力機器事業部","E-00099459","NF125-ZSV 3P 75A 1/2/500mA ECAリード線 ALリード線 (A)","","台","2025/05","26480","26480","21270","1.0000","1.0000","1","5210","19.7"
"DNK-E","電力機器事業部","E-00099461","NF125-ZSV 3P 50A 1/2/500mA ECAリード線 ALリード線 (A)","","台","2025/05","52960","52960","42540","2.0000","2.0000","1","10420","19.7"
"DNK-E","電力機器事業部","E-00099462","NF125-ZSV 3P 40A 1/2/500mA ECAリード線 ALリード線 (A)","","台","2025/05","26480","26480","21270","1.0000","1.0000","1","5210","19.7"
"DNK-E","電力機器事業部","E-00099464","NF125-ZSV 3P 60A 1/2/500mA ECA-SLT AL-SLT (A)","","台","2025/05","54320","54320","43780","2.0000","2.0000","1","10540","19.4"
"DNK-E","電力機器事業部","E-00099473","AL-03SVLS (U)","","個","2025/06","1330","1330","1200","1.0000","1.0000","1","130","9.8"
"DNK-E","電力機器事業部","E-00099476","CV-FP PV210V 3/2P 50KVA 50Hz SV210/105V*2","","台","2025/08","662000","662000","379220","1.0000","1.0000","1","282780","42.7"
"DNK-E","電力機器事業部","E-00099479","NF400-ZEW 3P 200-400A可調整 1/2/500mA ECA-SLT AL-SLT (A)","","台","2025/06","177260","177260","142160","2.0000","2.0000","1","35100","19.8"
