"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00093507","FR-D720-0.75K (C)","","個","2022/01","58500","58500","52650","5.0000","5.0000","2","5850","10"
"DNK-E","電力機器事業部","E-00093507","FR-D720-0.75K (C)","","個","2022/02","23400","23400","21060","2.0000","2.0000","1","2340","10"
"DNK-E","電力機器事業部","E-00093507","FR-D720-0.75K (C)","","個","2022/03","35100","35100","31590","3.0000","3.0000","3","3510","10"
"DNK-E","電力機器事業部","E-00093507","FR-D720-0.75K (C)","","個","2022/04","105300","105300","94770","9.0000","9.0000","4","10530","10"
"DNK-E","電力機器事業部","E-00093511","FR-D720-1.5K (C)","","個","2021/12","32320","32320","27640","2.0000","2.0000","2","4680","14.5"
"DNK-E","電力機器事業部","E-00093543","FR-E720-0.1K (C)","","個","2021/11","9460","9460","8520","1.0000","1.0000","1","940","9.9"
"DNK-E","電力機器事業部","E-00093543","FR-E720-0.1K (C)","","個","2022/01","9460","9460","8520","1.0000","1.0000","1","940","9.9"
"DNK-E","電力機器事業部","E-00093547","FR-E720-0.2K (C)","","個","2021/05","129480","129480","116520","12.0000","12.0000","1","12960","10"
"DNK-E","電力機器事業部","E-00093563","FR-E720-0.75K (C)","","個","2021/10","14060","14060","13000","1.0000","1.0000","1","1060","7.5"
"DNK-E","電力機器事業部","E-00093571","FR-E720-1.5K (C)","","個","2021/05","37920","37920","34140","2.0000","2.0000","1","3780","10"
"DNK-E","電力機器事業部","E-00093591","FR-E7TR　端子台 (C)","","個","2021/06","41400","41400","37800","12.0000","12.0000","1","3600","8.7"
"DNK-E","電力機器事業部","E-00093591","FR-E7TR　端子台 (C)","","個","2021/10","20700","20700","18900","6.0000","6.0000","3","1800","8.7"
"DNK-E","電力機器事業部","E-00093607","FR-BSF01 (C)","","個","2021/06","9200","9200","8400","4.0000","4.0000","1","800","8.7"
"DNK-E","電力機器事業部","E-00093607","FR-BSF01 (C)","","個","2021/08","18400","18400","16800","8.0000","8.0000","1","1600","8.7"
"DNK-E","電力機器事業部","E-00093607","FR-BSF01 (C)","","個","2022/04","82800","82800","75600","36.0000","36.0000","2","7200","8.7"
"DNK-E","電力機器事業部","E-00093608","FR-BSF01 (U)","","個","2021/09","5620","5620","4000","2.0000","2.0000","1","1620","28.8"
"DNK-E","電力機器事業部","E-00093619","FR-HEL-0.4K (C)","","個","2021/05","47040","47040","43040","16.0000","16.0000","1","4000","8.5"
"DNK-E","電力機器事業部","E-00093619","FR-HEL-0.4K (C)","","個","2021/09","8820","8820","8070","3.0000","3.0000","1","750","8.5"
"DNK-E","電力機器事業部","E-00093623","FR-HEL-0.75K (C)","","個","2021/05","6620","6620","6040","2.0000","2.0000","1","580","8.8"
"DNK-E","電力機器事業部","E-00093623","FR-HEL-0.75K (C)","","個","2021/10","3310","3310","3020","1.0000","1.0000","1","290","8.8"
"DNK-E","電力機器事業部","E-00093623","FR-HEL-0.75K (C)","","個","2022/03","3310","3310","3020","1.0000","1.0000","1","290","8.8"
"DNK-E","電力機器事業部","E-00093623","FR-HEL-0.75K (C)","","個","2022/04","39720","39720","36240","12.0000","12.0000","2","3480","8.8"
"DNK-E","電力機器事業部","E-00093628","FR-HEL-1.5K (U)","","個","2021/09","4490","4490","3200","1.0000","1.0000","1","1290","28.7"
"DNK-E","電力機器事業部","E-00093639","MRS120W100 (C)","","個","2021/05","1150","1150","970","1.0000","1.0000","1","180","15.7"
"DNK-E","電力機器事業部","E-00093639","MRS120W100 (C)","","個","2021/07","3450","3450","2910","3.0000","3.0000","1","540","15.7"
"DNK-E","電力機器事業部","E-00093639","MRS120W100 (C)","","個","2021/09","1150","1150","970","1.0000","1.0000","1","180","15.7"
"DNK-E","電力機器事業部","E-00093639","MRS120W100 (C)","","個","2021/10","1150","1150","970","1.0000","1.0000","1","180","15.7"
"DNK-E","電力機器事業部","E-00093639","MRS120W100 (C)","","個","2022/03","1150","1150","970","1.0000","1.0000","1","180","15.7"
"DNK-E","電力機器事業部","E-00093711","HG-KR13 (C)","","個","2021/05","20290","20290","18870","1.0000","1.0000","1","1420","7"
"DNK-E","電力機器事業部","E-00093711","HG-KR13 (C)","","個","2021/07","20290","20290","18870","1.0000","1.0000","1","1420","7"
"DNK-E","電力機器事業部","E-00093711","HG-KR13 (C)","","個","2021/09","60870","60870","56610","3.0000","3.0000","2","4260","7"
"DNK-E","電力機器事業部","E-00093711","HG-KR13 (C)","","個","2021/11","20290","20290","18870","1.0000","1.0000","1","1420","7"
"DNK-E","電力機器事業部","E-00093711","HG-KR13 (C)","","個","2022/02","40580","40580","37740","2.0000","2.0000","1","2840","7"
"DNK-E","電力機器事業部","E-00093715","HG-KR23 (C)","","個","2021/06","25020","25020","23280","1.0000","1.0000","1","1740","7"
"DNK-E","電力機器事業部","E-00093715","HG-KR23 (C)","","個","2021/07","75060","75060","69840","3.0000","3.0000","2","5220","7"
"DNK-E","電力機器事業部","E-00093715","HG-KR23 (C)","","個","2021/08","25020","25020","23280","1.0000","1.0000","1","1740","7"
"DNK-E","電力機器事業部","E-00093715","HG-KR23 (C)","","個","2021/09","100080","100080","93120","4.0000","4.0000","3","6960","7"
"DNK-E","電力機器事業部","E-00093715","HG-KR23 (C)","","個","2021/11","125100","125100","116400","5.0000","5.0000","3","8700","7"
"DNK-E","電力機器事業部","E-00093715","HG-KR23 (C)","","個","2021/12","25020","25020","23280","1.0000","1.0000","1","1740","7"
"DNK-E","電力機器事業部","E-00093715","HG-KR23 (C)","","個","2022/01","25020","25020","23280","1.0000","1.0000","1","1740","7"
"DNK-E","電力機器事業部","E-00093715","HG-KR23 (C)","","個","2022/03","175140","175140","162960","7.0000","7.0000","4","12180","7"
"DNK-E","電力機器事業部","E-00093715","HG-KR23 (C)","","個","2022/04","25020","25020","23280","1.0000","1.0000","1","1740","7"
"DNK-E","電力機器事業部","E-00093719","HG-KR23B (C)","","個","2021/05","158800","158800","147760","4.0000","4.0000","2","11040","7"
"DNK-E","電力機器事業部","E-00093719","HG-KR23B (C)","","個","2022/01","39700","39700","36940","1.0000","1.0000","1","2760","7"
"DNK-E","電力機器事業部","E-00093719","HG-KR23B (C)","","個","2022/03","79400","79400","73880","2.0000","2.0000","1","5520","7"
"DNK-E","電力機器事業部","E-00093723","HG-KR43 (C)","","個","2021/05","29900","29900","27820","1.0000","1.0000","1","2080","7"
"DNK-E","電力機器事業部","E-00093723","HG-KR43 (C)","","個","2021/06","59800","59800","55640","2.0000","2.0000","1","4160","7"
"DNK-E","電力機器事業部","E-00093723","HG-KR43 (C)","","個","2021/08","29900","29900","27820","1.0000","1.0000","1","2080","7"
"DNK-E","電力機器事業部","E-00093723","HG-KR43 (C)","","個","2021/09","29900","29900","27820","1.0000","1.0000","1","2080","7"
"DNK-E","電力機器事業部","E-00093723","HG-KR43 (C)","","個","2021/10","59800","59800","55640","2.0000","2.0000","2","4160","7"
"DNK-E","電力機器事業部","E-00093723","HG-KR43 (C)","","個","2021/11","29900","29900","27820","1.0000","1.0000","1","2080","7"
"DNK-E","電力機器事業部","E-00093727","HG-KR43B (C)","","個","2021/05","44850","44850","41730","1.0000","1.0000","1","3120","7"
"DNK-E","電力機器事業部","E-00093727","HG-KR43B (C)","","個","2021/08","44850","44850","41730","1.0000","1.0000","1","3120","7"
"DNK-E","電力機器事業部","E-00093727","HG-KR43B (C)","","個","2021/10","44850","44850","41730","1.0000","1.0000","1","3120","7"
"DNK-E","電力機器事業部","E-00093731","HG-KR73 (C)","","個","2021/05","36250","36250","33730","1.0000","1.0000","1","2520","7"
"DNK-E","電力機器事業部","E-00093731","HG-KR73 (C)","","個","2021/07","36250","36250","33730","1.0000","1.0000","1","2520","7"
"DNK-E","電力機器事業部","E-00093731","HG-KR73 (C)","","個","2021/09","108750","108750","101190","3.0000","3.0000","1","7560","7"
"DNK-E","電力機器事業部","E-00093731","HG-KR73 (C)","","個","2021/10","36250","36250","33730","1.0000","1.0000","1","2520","7"
"DNK-E","電力機器事業部","E-00093751","MR-BKS1CBL5M-A1-L (C)","","個","2021/05","5790","5790","5400","3.0000","3.0000","1","390","6.7"
"DNK-E","電力機器事業部","E-00093751","MR-BKS1CBL5M-A1-L (C)","","個","2021/09","11580","11580","10800","6.0000","6.0000","1","780","6.7"
"DNK-E","電力機器事業部","E-00093751","MR-BKS1CBL5M-A1-L (C)","","個","2021/11","11580","11580","10800","6.0000","6.0000","3","780","6.7"
"DNK-E","電力機器事業部","E-00093751","MR-BKS1CBL5M-A1-L (C)","","個","2022/01","11580","11580","10800","6.0000","6.0000","3","780","6.7"
"DNK-E","電力機器事業部","E-00093751","MR-BKS1CBL5M-A1-L (C)","","個","2022/02","3860","3860","3600","2.0000","2.0000","1","260","6.7"
"DNK-E","電力機器事業部","E-00093751","MR-BKS1CBL5M-A1-L (C)","","個","2022/03","1930","1930","1800","1.0000","1.0000","1","130","6.7"
"DNK-E","電力機器事業部","E-00093751","MR-BKS1CBL5M-A1-L (C)","","個","2022/04","46320","46320","43200","24.0000","24.0000","3","3120","6.7"
"DNK-E","電力機器事業部","E-00093755","MR-CCN1 （CN1用ｺﾈｸﾀ） (C)","","個","2021/08","1740","1740","1620","3.0000","3.0000","1","120","6.9"
"DNK-E","電力機器事業部","E-00093755","MR-CCN1 （CN1用ｺﾈｸﾀ） (C)","","個","2022/03","9860","9860","9180","17.0000","17.0000","3","680","6.9"
"DNK-E","電力機器事業部","E-00093755","MR-CCN1 （CN1用ｺﾈｸﾀ） (C)","","個","2022/04","2320","2320","2160","4.0000","4.0000","1","160","6.9"
"DNK-E","電力機器事業部","E-00093790","MR-J3BUS 0.3M (B)","","個","2021/05","10020","10020","9340","2.0000","2.0000","1","680","6.8"
"DNK-E","電力機器事業部","E-00093791","MR-J3BUS 0.3M (C)","","個","2021/05","15030","15030","14010","3.0000","3.0000","1","1020","6.8"
"DNK-E","電力機器事業部","E-00093791","MR-J3BUS 0.3M (C)","","個","2021/07","5010","5010","4670","1.0000","1.0000","1","340","6.8"
"DNK-E","電力機器事業部","E-00093791","MR-J3BUS 0.3M (C)","","個","2021/09","30060","30060","28020","6.0000","6.0000","1","2040","6.8"
"DNK-E","電力機器事業部","E-00093791","MR-J3BUS 0.3M (C)","","個","2021/10","90180","90180","84060","18.0000","18.0000","5","6120","6.8"
"DNK-E","電力機器事業部","E-00093791","MR-J3BUS 0.3M (C)","","個","2021/11","40080","40080","37360","8.0000","8.0000","3","2720","6.8"
"DNK-E","電力機器事業部","E-00093791","MR-J3BUS 0.3M (C)","","個","2021/12","15030","15030","14010","3.0000","3.0000","2","1020","6.8"
"DNK-E","電力機器事業部","E-00093791","MR-J3BUS 0.3M (C)","","個","2022/02","25050","25050","23350","5.0000","5.0000","1","1700","6.8"
"DNK-E","電力機器事業部","E-00093791","MR-J3BUS 0.3M (C)","","個","2022/04","150300","150300","140100","30.0000","30.0000","1","10200","6.8"
"DNK-E","電力機器事業部","E-00093799","MR-J3BUS 3M (C)","","個","2021/05","6030","6030","5610","1.0000","1.0000","1","420","7"
"DNK-E","電力機器事業部","E-00093799","MR-J3BUS 3M (C)","","個","2021/06","18090","18090","16830","3.0000","3.0000","2","1260","7"
"DNK-E","電力機器事業部","E-00093799","MR-J3BUS 3M (C)","","個","2021/07","6030","6030","5610","1.0000","1.0000","1","420","7"
"DNK-E","電力機器事業部","E-00093799","MR-J3BUS 3M (C)","","個","2021/09","48240","48240","44880","8.0000","8.0000","3","3360","7"
"DNK-E","電力機器事業部","E-00093799","MR-J3BUS 3M (C)","","個","2021/10","30150","30150","28050","5.0000","5.0000","4","2100","7"
"DNK-E","電力機器事業部","E-00093799","MR-J3BUS 3M (C)","","個","2021/11","12060","12060","11220","2.0000","2.0000","1","840","7"
"DNK-E","電力機器事業部","E-00093799","MR-J3BUS 3M (C)","","個","2021/12","6030","6030","5610","1.0000","1.0000","1","420","7"
"DNK-E","電力機器事業部","E-00093799","MR-J3BUS 3M (C)","","個","2022/02","30150","30150","28050","5.0000","5.0000","1","2100","7"
"DNK-E","電力機器事業部","E-00093799","MR-J3BUS 3M (C)","","個","2022/04","84420","84420","78540","14.0000","14.0000","3","5880","7"
"DNK-E","電力機器事業部","E-00093803","MR-J3CN1 (C)","","個","2022/04","1840","1840","1720","2.0000","2.0000","1","120","6.5"
"DNK-E","電力機器事業部","E-00093811","MR-J3ENCBL10M-A1-L (C)","","台","2021/07","7180","7180","6680","2.0000","2.0000","1","500","7"
"DNK-E","電力機器事業部","E-00093815","MR-J3ENCBL2M-A1-L (C)","","個","2021/05","2070","2070","1930","1.0000","1.0000","1","140","6.8"
"DNK-E","電力機器事業部","E-00093815","MR-J3ENCBL2M-A1-L (C)","","個","2021/06","2070","2070","1930","1.0000","1.0000","1","140","6.8"
"DNK-E","電力機器事業部","E-00093815","MR-J3ENCBL2M-A1-L (C)","","個","2021/11","2070","2070","1930","1.0000","1.0000","1","140","6.8"
"DNK-E","電力機器事業部","E-00093823","MR-J3ENCBL5M-A1-L (C)","","個","2021/05","7050","7050","6540","3.0000","3.0000","1","510","7.2"
"DNK-E","電力機器事業部","E-00093823","MR-J3ENCBL5M-A1-L (C)","","個","2021/06","4700","4700","4360","2.0000","2.0000","2","340","7.2"
"DNK-E","電力機器事業部","E-00093823","MR-J3ENCBL5M-A1-L (C)","","個","2021/09","25850","25850","23980","11.0000","11.0000","1","1870","7.2"
"DNK-E","電力機器事業部","E-00093823","MR-J3ENCBL5M-A1-L (C)","","個","2021/11","14100","14100","13080","6.0000","6.0000","1","1020","7.2"
"DNK-E","電力機器事業部","E-00093823","MR-J3ENCBL5M-A1-L (C)","","個","2022/01","39950","39950","37060","17.0000","17.0000","4","2890","7.2"
"DNK-E","電力機器事業部","E-00093823","MR-J3ENCBL5M-A1-L (C)","","個","2022/02","23500","23500","21800","10.0000","10.0000","3","1700","7.2"
"DNK-E","電力機器事業部","E-00093839","MR-J4-10B (C)","","個","2021/06","73600","73600","68480","2.0000","2.0000","1","5120","7"
"DNK-E","電力機器事業部","E-00093839","MR-J4-10B (C)","","個","2021/07","36800","36800","34240","1.0000","1.0000","1","2560","7"
"DNK-E","電力機器事業部","E-00093839","MR-J4-10B (C)","","個","2021/08","36800","36800","34240","1.0000","1.0000","1","2560","7"
"DNK-E","電力機器事業部","E-00093839","MR-J4-10B (C)","","個","2021/09","110400","110400","102720","3.0000","3.0000","2","7680","7"
"DNK-E","電力機器事業部","E-00093839","MR-J4-10B (C)","","個","2021/10","73600","73600","68480","2.0000","2.0000","1","5120","7"
"DNK-E","電力機器事業部","E-00093839","MR-J4-10B (C)","","個","2021/11","36800","36800","34240","1.0000","1.0000","1","2560","7"
"DNK-E","電力機器事業部","E-00093839","MR-J4-10B (C)","","個","2022/02","36800","36800","34240","1.0000","1.0000","1","2560","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2021/05","158800","158800","147760","4.0000","4.0000","2","11040","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2021/06","39700","39700","36940","1.0000","1.0000","1","2760","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2021/07","79400","79400","73880","2.0000","2.0000","1","5520","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2021/08","39700","39700","36940","1.0000","1.0000","1","2760","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2021/09","79400","79400","73880","2.0000","2.0000","1","5520","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2021/10","238200","238200","221640","6.0000","6.0000","4","16560","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2021/11","79400","79400","73880","2.0000","2.0000","2","5520","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2022/01","39700","39700","36940","1.0000","1.0000","1","2760","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2022/02","79400","79400","73880","2.0000","2.0000","1","5520","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2022/03","79400","79400","73880","2.0000","2.0000","1","5520","7"
"DNK-E","電力機器事業部","E-00093847","MR-J4-20B (C)","","個","2022/04","39700","39700","36940","1.0000","1.0000","1","2760","7"
"DNK-E","電力機器事業部","E-00093851","MR-J4-40B (C)","","個","2021/05","82800","82800","77040","2.0000","2.0000","1","5760","7"
"DNK-E","電力機器事業部","E-00093851","MR-J4-40B (C)","","個","2021/06","82800","82800","77040","2.0000","2.0000","1","5760","7"
"DNK-E","電力機器事業部","E-00093851","MR-J4-40B (C)","","個","2021/08","165600","165600","154080","4.0000","4.0000","3","11520","7"
"DNK-E","電力機器事業部","E-00093851","MR-J4-40B (C)","","個","2021/09","82800","82800","77040","2.0000","2.0000","1","5760","7"
"DNK-E","電力機器事業部","E-00093851","MR-J4-40B (C)","","個","2021/10","82800","82800","77040","2.0000","2.0000","1","5760","7"
"DNK-E","電力機器事業部","E-00093851","MR-J4-40B (C)","","個","2021/11","41400","41400","38520","1.0000","1.0000","1","2880","7"
"DNK-E","電力機器事業部","E-00093851","MR-J4-40B (C)","","個","2022/01","41400","41400","38520","1.0000","1.0000","1","2880","7"
"DNK-E","電力機器事業部","E-00093855","MR-J4-70A (C)","","個","2021/08","55200","55200","51360","1.0000","1.0000","1","3840","7"
"DNK-E","電力機器事業部","E-00093859","MR-J4-70B (C)","","個","2021/05","55200","55200","51360","1.0000","1.0000","1","3840","7"
"DNK-E","電力機器事業部","E-00093859","MR-J4-70B (C)","","個","2021/09","110400","110400","102720","2.0000","2.0000","1","7680","7"
"DNK-E","電力機器事業部","E-00093859","MR-J4-70B (C)","","個","2021/10","55200","55200","51360","1.0000","1.0000","1","3840","7"
"DNK-E","電力機器事業部","E-00093859","MR-J4-70B (C)","","個","2022/04","220800","220800","205440","4.0000","4.0000","1","15360","7"
"DNK-E","電力機器事業部","E-00093875","MR-PWS1CBL10M-A1-L (C)","","個","2021/08","6900","6900","6420","2.0000","2.0000","1","480","7"
"DNK-E","電力機器事業部","E-00093875","MR-PWS1CBL10M-A1-L (C)","","個","2022/03","3450","3450","3210","1.0000","1.0000","1","240","7"
"DNK-E","電力機器事業部","E-00093875","MR-PWS1CBL10M-A1-L (C)","","個","2022/04","17250","17250","16050","5.0000","5.0000","1","1200","7"
"DNK-E","電力機器事業部","E-00093879","MR-PWS1CBL2M-A1-L (C)","","個","2021/05","1840","1840","1710","1.0000","1.0000","1","130","7.1"
"DNK-E","電力機器事業部","E-00093879","MR-PWS1CBL2M-A1-L (C)","","個","2021/06","1840","1840","1710","1.0000","1.0000","1","130","7.1"
"DNK-E","電力機器事業部","E-00093879","MR-PWS1CBL2M-A1-L (C)","","個","2021/08","1840","1840","1710","1.0000","1.0000","1","130","7.1"
"DNK-E","電力機器事業部","E-00093887","MR-PWS1CBL5M-A1-L (C)","","個","2021/05","6900","6900","6420","3.0000","3.0000","1","480","7"
"DNK-E","電力機器事業部","E-00093887","MR-PWS1CBL5M-A1-L (C)","","個","2021/06","4600","4600","4280","2.0000","2.0000","2","320","7"
"DNK-E","電力機器事業部","E-00093887","MR-PWS1CBL5M-A1-L (C)","","個","2021/09","48300","48300","44940","21.0000","21.0000","3","3360","7"
"DNK-E","電力機器事業部","E-00093887","MR-PWS1CBL5M-A1-L (C)","","個","2021/10","13800","13800","12840","6.0000","6.0000","1","960","7"
"DNK-E","電力機器事業部","E-00093887","MR-PWS1CBL5M-A1-L (C)","","個","2021/11","13800","13800","12840","6.0000","6.0000","2","960","7"
"DNK-E","電力機器事業部","E-00093887","MR-PWS1CBL5M-A1-L (C)","","個","2021/12","18400","18400","17120","8.0000","8.0000","3","1280","7"
"DNK-E","電力機器事業部","E-00093887","MR-PWS1CBL5M-A1-L (C)","","個","2022/01","18400","18400","17120","8.0000","8.0000","2","1280","7"
"DNK-E","電力機器事業部","E-00093899","MR-RB032 （回生ｵﾌﾟｼｮﾝ） (C)","","個","2021/05","4320","4320","4020","1.0000","1.0000","1","300","6.9"
"DNK-E","電力機器事業部","E-00093899","MR-RB032 （回生ｵﾌﾟｼｮﾝ） (C)","","個","2021/07","4320","4320","4020","1.0000","1.0000","1","300","6.9"
"DNK-E","電力機器事業部","E-00093899","MR-RB032 （回生ｵﾌﾟｼｮﾝ） (C)","","個","2021/08","12960","12960","12060","3.0000","3.0000","1","900","6.9"
"DNK-E","電力機器事業部","E-00093899","MR-RB032 （回生ｵﾌﾟｼｮﾝ） (C)","","個","2021/11","4320","4320","4020","1.0000","1.0000","1","300","6.9"
"DNK-E","電力機器事業部","E-00093909","CD用予備銘板 (A)","","個","2021/06","4320","4320","3300","6.0000","6.0000","1","1020","23.6"
"DNK-E","電力機器事業部","E-00093909","CD用予備銘板 (A)","","個","2021/08","1440","1440","1100","2.0000","2.0000","1","340","23.6"
"DNK-E","電力機器事業部","E-00093909","CD用予備銘板 (A)","","個","2021/11","2880","2880","2200","4.0000","4.0000","1","680","23.6"
"DNK-E","電力機器事業部","E-00093909","CD用予備銘板 (A)","","個","2022/04","1440","1440","1100","2.0000","2.0000","1","340","23.6"
"DNK-E","電力機器事業部","E-00093912","CD用予備銘板 (U)","","個","2021/06","1260","1260","1100","2.0000","2.0000","1","160","12.7"
"DNK-E","電力機器事業部","E-00093912","CD用予備銘板 (U)","","個","2021/07","1440","1440","1100","2.0000","2.0000","1","340","23.6"
"DNK-E","電力機器事業部","E-00093912","CD用予備銘板 (U)","","個","2021/08","16470","16470","12650","23.0000","23.0000","8","3820","23.2"
"DNK-E","電力機器事業部","E-00093912","CD用予備銘板 (U)","","個","2021/09","1440","1440","1100","2.0000","2.0000","1","340","23.6"
"DNK-E","電力機器事業部","E-00093912","CD用予備銘板 (U)","","個","2021/10","2700","2700","2200","4.0000","4.0000","2","500","18.5"
"DNK-E","電力機器事業部","E-00093912","CD用予備銘板 (U)","","個","2022/02","1440","1440","1100","2.0000","2.0000","1","340","23.6"
"DNK-E","電力機器事業部","E-00093917","DV-3用予備銘板 (A)","","個","2021/06","6400","6400","3300","2.0000","2.0000","1","3100","48.4"
"DNK-E","電力機器事業部","E-00093917","DV-3用予備銘板 (A)","","個","2021/08","6400","6400","3300","2.0000","2.0000","1","3100","48.4"
"DNK-E","電力機器事業部","E-00093917","DV-3用予備銘板 (A)","","個","2021/10","6400","6400","3300","2.0000","2.0000","1","3100","48.4"
"DNK-E","電力機器事業部","E-00093917","DV-3用予備銘板 (A)","","個","2021/12","6400","6400","3300","2.0000","2.0000","1","3100","48.4"
"DNK-E","電力機器事業部","E-00093920","DV-3用予備銘板 (U)","","個","2021/09","6400","6400","3300","2.0000","2.0000","1","3100","48.4"
"DNK-E","電力機器事業部","E-00093924","EP-0FH用予備銘板 (U)","","個","2021/10","1260","1260","1100","2.0000","2.0000","1","160","12.7"
"DNK-E","電力機器事業部","E-00093933","PD-50HF用予備銘板 (A)","","個","2021/08","1440","1440","1100","2.0000","2.0000","1","340","23.6"
"DNK-E","電力機器事業部","E-00093933","PD-50HF用予備銘板 (A)","","個","2022/01","720","720","550","1.0000","1.0000","1","170","23.6"
"DNK-E","電力機器事業部","E-00093936","PD-50HF用予備銘板 (U)","","個","2021/08","1260","1260","1100","2.0000","2.0000","1","160","12.7"
"DNK-E","電力機器事業部","E-00093936","PD-50HF用予備銘板 (U)","","個","2021/09","2520","2520","2200","4.0000","4.0000","1","320","12.7"
"DNK-E","電力機器事業部","E-00093936","PD-50HF用予備銘板 (U)","","個","2021/10","1260","1260","1100","2.0000","2.0000","1","160","12.7"
"DNK-E","電力機器事業部","E-00093936","PD-50HF用予備銘板 (U)","","個","2022/03","4410","4410","4950","7.0000","7.0000","6","-540","-12.1"
"DNK-E","電力機器事業部","E-00093940","PT用予備銘板 (U)","","個","2021/06","1260","1260","1100","2.0000","2.0000","1","160","12.7"
"DNK-E","電力機器事業部","E-00093940","PT用予備銘板 (U)","","個","2021/08","1260","1260","1100","2.0000","2.0000","1","160","12.7"
"DNK-E","電力機器事業部","E-00093941","SCL用予備銘板 (A)","","個","2021/06","5720","5720","4400","4.0000","4.0000","1","1320","23.1"
"DNK-E","電力機器事業部","E-00093941","SCL用予備銘板 (A)","","個","2021/07","2860","2860","2200","2.0000","2.0000","1","660","23.1"
"DNK-E","電力機器事業部","E-00093941","SCL用予備銘板 (A)","","個","2021/08","1430","1430","1100","1.0000","1.0000","1","330","23.1"
"DNK-E","電力機器事業部","E-00093941","SCL用予備銘板 (A)","","個","2021/12","1430","1430","1100","1.0000","1.0000","1","330","23.1"
"DNK-E","電力機器事業部","E-00093941","SCL用予備銘板 (A)","","個","2022/01","2860","2860","2200","2.0000","2.0000","1","660","23.1"
"DNK-E","電力機器事業部","E-00093941","SCL用予備銘板 (A)","","個","2022/03","5720","5720","4400","4.0000","4.0000","3","1320","23.1"
"DNK-E","電力機器事業部","E-00093944","SCL用予備銘板 (U)","","個","2021/06","8580","8580","6600","6.0000","6.0000","3","1980","23.1"
"DNK-E","電力機器事業部","E-00093944","SCL用予備銘板 (U)","","個","2021/07","4290","4290","3300","3.0000","3.0000","1","990","23.1"
"DNK-E","電力機器事業部","E-00093944","SCL用予備銘板 (U)","","個","2021/09","5720","5720","4400","4.0000","4.0000","2","1320","23.1"
"DNK-E","電力機器事業部","E-00093944","SCL用予備銘板 (U)","","個","2021/10","5720","5720","4400","4.0000","4.0000","1","1320","23.1"
"DNK-E","電力機器事業部","E-00093944","SCL用予備銘板 (U)","","個","2022/03","10010","10010","7700","7.0000","7.0000","4","2310","23.1"
"DNK-E","電力機器事業部","E-00093969","LMK-12C 0-10A 1.5級-埋込形(A)","","個","2021/06","8560","8560","7780","2.0000","2.0000","1","780","9.1"
"DNK-E","電力機器事業部","E-00093969","LMK-12C 0-10A 1.5級-埋込形(A)","","個","2021/07","4280","4280","3890","1.0000","1.0000","1","390","9.1"
"DNK-E","電力機器事業部","E-00093969","LMK-12C 0-10A 1.5級-埋込形(A)","","個","2021/08","4280","4280","3890","1.0000","1.0000","1","390","9.1"
"DNK-E","電力機器事業部","E-00093969","LMK-12C 0-10A 1.5級-埋込形(A)","","個","2021/10","8560","8560","7780","2.0000","2.0000","1","780","9.1"
"DNK-E","電力機器事業部","E-00093969","LMK-12C 0-10A 1.5級-埋込形(A)","","個","2022/04","8560","8560","7780","2.0000","2.0000","1","780","9.1"
"DNK-E","電力機器事業部","E-00093977","LMK-12C 0-30A 1.5級-埋込形(A)","","個","2021/10","12840","12840","11670","3.0000","3.0000","1","1170","9.1"
"DNK-E","電力機器事業部","E-00093981","LMK-12C 0-30V 1.5級-埋込形(A)","","個","2021/06","4400","4400","4000","1.0000","1.0000","1","400","9.1"
"DNK-E","電力機器事業部","E-00093981","LMK-12C 0-30V 1.5級-埋込形(A)","","個","2021/07","4400","4400","4000","1.0000","1.0000","1","400","9.1"
"DNK-E","電力機器事業部","E-00093981","LMK-12C 0-30V 1.5級-埋込形(A)","","個","2021/08","4400","4400","4000","1.0000","1.0000","1","400","9.1"
"DNK-E","電力機器事業部","E-00093981","LMK-12C 0-30V 1.5級-埋込形(A)","","個","2021/09","4400","4400","4000","1.0000","1.0000","1","400","9.1"
"DNK-E","電力機器事業部","E-00093981","LMK-12C 0-30V 1.5級-埋込形(A)","","個","2021/10","8800","8800","8000","2.0000","2.0000","2","800","9.1"
"DNK-E","電力機器事業部","E-00093981","LMK-12C 0-30V 1.5級-埋込形(A)","","個","2022/04","4400","4400","4000","1.0000","1.0000","1","400","9.1"
"DNK-E","電力機器事業部","E-00093982","LMK-12C 0-30V 1.5級-埋込形(B)","","個","2021/09","4660","4660","4240","1.0000","1.0000","1","420","9"
